Entity,Code,Year,Share of population living in urban areas,Projected share of population living in urban areas
Afghanistan,AFG,1975,61.812626,
Afghanistan,AFG,1980,62.088333,
Afghanistan,AFG,1985,58.71781,
Afghanistan,AFG,1990,59.36144,
Afghanistan,AFG,1995,67.25845,
Afghanistan,AFG,2000,71.531105,
Afghanistan,AFG,2005,75.68705,
Afghanistan,AFG,2010,78.38976,
Afghanistan,AFG,2015,81.899826,
Afghanistan,AFG,2020,84.35297,84.35297
Afghanistan,AFG,2025,,86.349915
Afghanistan,AFG,2030,,87.846504
Africa,,1975,56.118877,
Africa,,1980,57.860428,
Africa,,1985,59.84285,
Africa,,1990,61.9528,
Africa,,1995,64.04042,
Africa,,2000,66.19282,
Africa,,2005,67.52939,
Africa,,2010,68.99012,
Africa,,2015,70.348465,
Africa,,2020,71.26247,71.26247
Africa,,2025,,73.035446
Africa,,2030,,74.58397
Akrotiri and Dhekelia,OWID_AKD,1975,0,
Akrotiri and Dhekelia,OWID_AKD,1980,0,
Akrotiri and Dhekelia,OWID_AKD,1985,0,
Akrotiri and Dhekelia,OWID_AKD,1990,0,
Akrotiri and Dhekelia,OWID_AKD,1995,0,
Akrotiri and Dhekelia,OWID_AKD,2000,0,
Akrotiri and Dhekelia,OWID_AKD,2005,0,
Akrotiri and Dhekelia,OWID_AKD,2010,22.388739,
Akrotiri and Dhekelia,OWID_AKD,2015,39.60948,
Akrotiri and Dhekelia,OWID_AKD,2020,39.58044,39.58044
Akrotiri and Dhekelia,OWID_AKD,2025,,39.368046
Akrotiri and Dhekelia,OWID_AKD,2030,,38.258163
Albania,ALB,1975,46.310978,
Albania,ALB,1980,47.404747,
Albania,ALB,1985,49.465202,
Albania,ALB,1990,52.18025,
Albania,ALB,1995,55.68941,
Albania,ALB,2000,57.5623,
Albania,ALB,2005,59.208454,
Albania,ALB,2010,61.917667,
Albania,ALB,2015,65.23914,
Albania,ALB,2020,67.90752,67.90752
Albania,ALB,2025,,70.90329
Albania,ALB,2030,,73.63802
Algeria,DZA,1975,58.890705,
Algeria,DZA,1980,61.673088,
Algeria,DZA,1985,64.74748,
Algeria,DZA,1990,67.177216,
Algeria,DZA,1995,70.324554,
Algeria,DZA,2000,72.79024,
Algeria,DZA,2005,74.67455,
Algeria,DZA,2010,76.51159,
Algeria,DZA,2015,78.21608,
Algeria,DZA,2020,79.648544,79.648544
Algeria,DZA,2025,,80.697235
Algeria,DZA,2030,,81.354034
American Samoa,ASM,1975,65.63241,
American Samoa,ASM,1980,68.239815,
American Samoa,ASM,1985,72.9498,
American Samoa,ASM,1990,78.93888,
American Samoa,ASM,1995,82.43325,
American Samoa,ASM,2000,83.17557,
American Samoa,ASM,2005,82.27172,
American Samoa,ASM,2010,80.938225,
American Samoa,ASM,2015,80.92736,
American Samoa,ASM,2020,75.76354,75.76354
American Samoa,ASM,2025,,72.46371
American Samoa,ASM,2030,,71.94426
Andorra,AND,1975,68.89902,
Andorra,AND,1980,70.27037,
Andorra,AND,1985,71.91741,
Andorra,AND,1990,79.92191,
Andorra,AND,1995,76.94617,
Andorra,AND,2000,74.917564,
Andorra,AND,2005,80.00574,
Andorra,AND,2010,77.424095,
Andorra,AND,2015,74.995895,
Andorra,AND,2020,73.63424,73.63424
Andorra,AND,2025,,72.10291
Andorra,AND,2030,,71.96534
Angola,AGO,1975,62.66953,
Angola,AGO,1980,63.849075,
Angola,AGO,1985,65.816826,
Angola,AGO,1990,66.832664,
Angola,AGO,1995,67.77479,
Angola,AGO,2000,68.2974,
Angola,AGO,2005,68.68422,
Angola,AGO,2010,70.98288,
Angola,AGO,2015,74.09219,
Angola,AGO,2020,75.19141,75.19141
Angola,AGO,2025,,75.77489
Angola,AGO,2030,,76.66442
Anguilla,AIA,1975,0,
Anguilla,AIA,1980,0,
Anguilla,AIA,1985,0,
Anguilla,AIA,1990,0,
Anguilla,AIA,1995,0,
Anguilla,AIA,2000,0,
Anguilla,AIA,2005,0,
Anguilla,AIA,2010,0,
Anguilla,AIA,2015,35.368736,
Anguilla,AIA,2020,33.139336,33.139336
Anguilla,AIA,2025,,35.04974
Anguilla,AIA,2030,,36.337017
Antigua and Barbuda,ATG,1975,58.622074,
Antigua and Barbuda,ATG,1980,60.342957,
Antigua and Barbuda,ATG,1985,61.55634,
Antigua and Barbuda,ATG,1990,63.034683,
Antigua and Barbuda,ATG,1995,64.09106,
Antigua and Barbuda,ATG,2000,65.109276,
Antigua and Barbuda,ATG,2005,71.028,
Antigua and Barbuda,ATG,2010,72.63131,
Antigua and Barbuda,ATG,2015,74.36775,
Antigua and Barbuda,ATG,2020,75.46492,75.46492
Antigua and Barbuda,ATG,2025,,76.78902
Antigua and Barbuda,ATG,2030,,78.19515
Argentina,ARG,1975,80.26637,
Argentina,ARG,1980,80.80309,
Argentina,ARG,1985,80.98576,
Argentina,ARG,1990,81.35549,
Argentina,ARG,1995,82.71752,
Argentina,ARG,2000,83.754036,
Argentina,ARG,2005,84.386154,
Argentina,ARG,2010,85.17836,
Argentina,ARG,2015,85.6389,
Argentina,ARG,2020,86.01482,86.01482
Argentina,ARG,2025,,86.13871
Argentina,ARG,2030,,86.17118
Armenia,ARM,1975,75.10312,
Armenia,ARM,1980,76.93675,
Armenia,ARM,1985,77.43629,
Armenia,ARM,1990,77.70996,
Armenia,ARM,1995,77.7471,
Armenia,ARM,2000,77.27688,
Armenia,ARM,2005,76.97628,
Armenia,ARM,2010,76.742516,
Armenia,ARM,2015,76.998215,
Armenia,ARM,2020,76.7645,76.7645
Armenia,ARM,2025,,76.76344
Armenia,ARM,2030,,77.07867
Aruba,ABW,1975,85.65124,
Aruba,ABW,1980,87.703255,
Aruba,ABW,1985,89.39041,
Aruba,ABW,1990,89.620766,
Aruba,ABW,1995,92.517265,
Aruba,ABW,2000,93.59129,
Aruba,ABW,2005,93.8352,
Aruba,ABW,2010,94.25211,
Aruba,ABW,2015,95.095535,
Aruba,ABW,2020,95.77422,95.77422
Aruba,ABW,2025,,95.884995
Aruba,ABW,2030,,95.58928
Asia,,1975,72.11596,
Asia,,1980,73.319916,
Asia,,1985,75.048035,
Asia,,1990,76.94462,
Asia,,1995,78.73161,
Asia,,2000,80.25578,
Asia,,2005,81.36109,
Asia,,2010,82.34381,
Asia,,2015,83.23633,
Asia,,2020,84.11706,84.11706
Asia,,2025,,84.865944
Asia,,2030,,85.39595
Australia,AUS,1975,75.31502,
Australia,AUS,1980,76.107506,
Australia,AUS,1985,76.77559,
Australia,AUS,1990,77.59542,
Australia,AUS,1995,78.5652,
Australia,AUS,2000,78.46482,
Australia,AUS,2005,79.12565,
Australia,AUS,2010,80.34726,
Australia,AUS,2015,81.39102,
Australia,AUS,2020,82.34309,82.34309
Australia,AUS,2025,,82.87421
Australia,AUS,2030,,83.49679
Austria,AUT,1975,52.05276,
Austria,AUT,1980,51.87155,
Austria,AUT,1985,52.00292,
Austria,AUT,1990,52.00849,
Austria,AUT,1995,52.63012,
Austria,AUT,2000,53.478577,
Austria,AUT,2005,54.95685,
Austria,AUT,2010,56.063534,
Austria,AUT,2015,57.486034,
Austria,AUT,2020,58.759792,58.759792
Austria,AUT,2025,,59.437172
Austria,AUT,2030,,59.87176
Azerbaijan,AZE,1975,70.00834,
Azerbaijan,AZE,1980,71.39725,
Azerbaijan,AZE,1985,71.99926,
Azerbaijan,AZE,1990,73.15351,
Azerbaijan,AZE,1995,74.10062,
Azerbaijan,AZE,2000,75.27026,
Azerbaijan,AZE,2005,76.06712,
Azerbaijan,AZE,2010,77.074554,
Azerbaijan,AZE,2015,77.90615,
Azerbaijan,AZE,2020,79.00634,79.00634
Azerbaijan,AZE,2025,,79.12043
Azerbaijan,AZE,2030,,79.40385
Bahamas,BHS,1975,68.91639,
Bahamas,BHS,1980,70.389305,
Bahamas,BHS,1985,71.7429,
Bahamas,BHS,1990,75.3334,
Bahamas,BHS,1995,75.011696,
Bahamas,BHS,2000,76.1461,
Bahamas,BHS,2005,76.38475,
Bahamas,BHS,2010,80.98529,
Bahamas,BHS,2015,81.35613,
Bahamas,BHS,2020,82.41843,82.41843
Bahamas,BHS,2025,,82.76883
Bahamas,BHS,2030,,82.68611
Bahrain,BHR,1975,94.69214,
Bahrain,BHR,1980,95.39342,
Bahrain,BHR,1985,95.68507,
Bahrain,BHR,1990,97.35663,
Bahrain,BHR,1995,97.36185,
Bahrain,BHR,2000,97.318886,
Bahrain,BHR,2005,98.05601,
Bahrain,BHR,2010,97.80272,
Bahrain,BHR,2015,97.69786,
Bahrain,BHR,2020,97.83213,97.83213
Bahrain,BHR,2025,,97.78889
Bahrain,BHR,2030,,97.81744
Bangladesh,BGD,1975,86.641136,
Bangladesh,BGD,1980,89.42664,
Bangladesh,BGD,1985,92.590126,
Bangladesh,BGD,1990,94.3677,
Bangladesh,BGD,1995,95.16909,
Bangladesh,BGD,2000,95.9204,
Bangladesh,BGD,2005,96.508286,
Bangladesh,BGD,2010,96.94139,
Bangladesh,BGD,2015,97.46529,
Bangladesh,BGD,2020,98.00728,98.00728
Bangladesh,BGD,2025,,98.18953
Bangladesh,BGD,2030,,98.37209
Barbados,BRB,1975,88.148056,
Barbados,BRB,1980,87.20691,
Barbados,BRB,1985,87.73664,
Barbados,BRB,1990,87.64529,
Barbados,BRB,1995,87.58781,
Barbados,BRB,2000,87.598,
Barbados,BRB,2005,85.77773,
Barbados,BRB,2010,85.162254,
Barbados,BRB,2015,83.09257,
Barbados,BRB,2020,86.351105,86.351105
Barbados,BRB,2025,,86.43078
Barbados,BRB,2030,,85.79179
Belarus,BLR,1975,63.008934,
Belarus,BLR,1980,64.67063,
Belarus,BLR,1985,65.95118,
Belarus,BLR,1990,66.74983,
Belarus,BLR,1995,68.16232,
Belarus,BLR,2000,69.859245,
Belarus,BLR,2005,71.020676,
Belarus,BLR,2010,72.04051,
Belarus,BLR,2015,72.956764,
Belarus,BLR,2020,74.06866,74.06866
Belarus,BLR,2025,,74.21701
Belarus,BLR,2030,,74.150375
Belgium,BEL,1975,74.115425,
Belgium,BEL,1980,74.54704,
Belgium,BEL,1985,74.752846,
Belgium,BEL,1990,75.10856,
Belgium,BEL,1995,75.87956,
Belgium,BEL,2000,76.27031,
Belgium,BEL,2005,76.60287,
Belgium,BEL,2010,77.220894,
Belgium,BEL,2015,77.95117,
Belgium,BEL,2020,78.614365,78.614365
Belgium,BEL,2025,,78.77285
Belgium,BEL,2030,,78.96836
Belize,BLZ,1975,45.497288,
Belize,BLZ,1980,42.977673,
Belize,BLZ,1985,43.49599,
Belize,BLZ,1990,47.436543,
Belize,BLZ,1995,57.151794,
Belize,BLZ,2000,60.214024,
Belize,BLZ,2005,59.948586,
Belize,BLZ,2010,59.743286,
Belize,BLZ,2015,58.23753,
Belize,BLZ,2020,56.250023,56.250023
Belize,BLZ,2025,,56.913067
Belize,BLZ,2030,,56.22371
Benin,BEN,1975,59.641445,
Benin,BEN,1980,59.783756,
Benin,BEN,1985,60.90496,
Benin,BEN,1990,63.679375,
Benin,BEN,1995,65.36667,
Benin,BEN,2000,67.26566,
Benin,BEN,2005,69.19107,
Benin,BEN,2010,70.80846,
Benin,BEN,2015,72.02317,
Benin,BEN,2020,72.28608,72.28608
Benin,BEN,2025,,72.47478
Benin,BEN,2030,,73.32938
Bermuda,BMU,1975,92.431015,
Bermuda,BMU,1980,92.01596,
Bermuda,BMU,1985,92.365005,
Bermuda,BMU,1990,91.84146,
Bermuda,BMU,1995,91.31245,
Bermuda,BMU,2000,98.4776,
Bermuda,BMU,2005,98.49682,
Bermuda,BMU,2010,98.44742,
Bermuda,BMU,2015,98.40287,
Bermuda,BMU,2020,98.40408,98.40408
Bermuda,BMU,2025,,98.361664
Bermuda,BMU,2030,,98.32198
Bhutan,BTN,1975,26.611763,
Bhutan,BTN,1980,27.128618,
Bhutan,BTN,1985,27.168005,
Bhutan,BTN,1990,28.284935,
Bhutan,BTN,1995,30.589237,
Bhutan,BTN,2000,32.892654,
Bhutan,BTN,2005,34.6572,
Bhutan,BTN,2010,34.712402,
Bhutan,BTN,2015,34.640144,
Bhutan,BTN,2020,33.419827,33.419827
Bhutan,BTN,2025,,32.57266
Bhutan,BTN,2030,,32.193928
Bolivia,BOL,1975,48.92275,
Bolivia,BOL,1980,51.66072,
Bolivia,BOL,1985,54.381466,
Bolivia,BOL,1990,57.210785,
Bolivia,BOL,1995,60.98671,
Bolivia,BOL,2000,64.38592,
Bolivia,BOL,2005,66.695595,
Bolivia,BOL,2010,68.022736,
Bolivia,BOL,2015,69.401474,
Bolivia,BOL,2020,71.46107,71.46107
Bolivia,BOL,2025,,72.232254
Bolivia,BOL,2030,,72.98525
Bonaire Sint Eustatius and Saba,BES,1975,0,
Bonaire Sint Eustatius and Saba,BES,1980,0,
Bonaire Sint Eustatius and Saba,BES,1985,44.128723,
Bonaire Sint Eustatius and Saba,BES,1990,47.865616,
Bonaire Sint Eustatius and Saba,BES,1995,54.274822,
Bonaire Sint Eustatius and Saba,BES,2000,55.007893,
Bonaire Sint Eustatius and Saba,BES,2005,61.124027,
Bonaire Sint Eustatius and Saba,BES,2010,62.61297,
Bonaire Sint Eustatius and Saba,BES,2015,60.012,
Bonaire Sint Eustatius and Saba,BES,2020,62.581158,62.581158
Bonaire Sint Eustatius and Saba,BES,2025,,62.416435
Bonaire Sint Eustatius and Saba,BES,2030,,61.027367
Bosnia and Herzegovina,BIH,1975,47.967754,
Bosnia and Herzegovina,BIH,1980,48.898415,
Bosnia and Herzegovina,BIH,1985,49.60823,
Bosnia and Herzegovina,BIH,1990,50.0822,
Bosnia and Herzegovina,BIH,1995,48.36952,
Bosnia and Herzegovina,BIH,2000,51.30526,
Bosnia and Herzegovina,BIH,2005,52.08059,
Bosnia and Herzegovina,BIH,2010,51.968704,
Bosnia and Herzegovina,BIH,2015,52.285557,
Bosnia and Herzegovina,BIH,2020,51.41948,51.41948
Bosnia and Herzegovina,BIH,2025,,51.21973
Bosnia and Herzegovina,BIH,2030,,50.66646
Botswana,BWA,1975,53.432537,
Botswana,BWA,1980,58.509655,
Botswana,BWA,1985,62.691372,
Botswana,BWA,1990,63.97757,
Botswana,BWA,1995,66.13662,
Botswana,BWA,2000,68.18737,
Botswana,BWA,2005,68.31342,
Botswana,BWA,2010,69.62634,
Botswana,BWA,2015,70.27039,
Botswana,BWA,2020,70.657005,70.657005
Botswana,BWA,2025,,70.306145
Botswana,BWA,2030,,69.87362
Brazil,BRA,1975,68.99087,
Brazil,BRA,1980,71.721664,
Brazil,BRA,1985,73.15414,
Brazil,BRA,1990,74.53443,
Brazil,BRA,1995,75.713425,
Brazil,BRA,2000,76.8348,
Brazil,BRA,2005,77.59335,
Brazil,BRA,2010,78.37042,
Brazil,BRA,2015,79.02652,
Brazil,BRA,2020,79.38162,79.38162
Brazil,BRA,2025,,79.60989
Brazil,BRA,2030,,79.73446
British Virgin Islands,VGB,1975,0,
British Virgin Islands,VGB,1980,0,
British Virgin Islands,VGB,1985,0,
British Virgin Islands,VGB,1990,34.94736,
British Virgin Islands,VGB,1995,41.418674,
British Virgin Islands,VGB,2000,40.94013,
British Virgin Islands,VGB,2005,41.801067,
British Virgin Islands,VGB,2010,62.64131,
British Virgin Islands,VGB,2015,62.699802,
British Virgin Islands,VGB,2020,62.510162,62.510162
British Virgin Islands,VGB,2025,,62.43923
British Virgin Islands,VGB,2030,,61.850292
Brunei,BRN,1975,60.887657,
Brunei,BRN,1980,65.912315,
Brunei,BRN,1985,66.398186,
Brunei,BRN,1990,71.17431,
Brunei,BRN,1995,75.33895,
Brunei,BRN,2000,75.871216,
Brunei,BRN,2005,77.187904,
Brunei,BRN,2010,80.80912,
Brunei,BRN,2015,81.85844,
Brunei,BRN,2020,82.07797,82.07797
Brunei,BRN,2025,,83.55268
Brunei,BRN,2030,,83.82959
Bulgaria,BGR,1975,60.119606,
Bulgaria,BGR,1980,60.674095,
Bulgaria,BGR,1985,61.259808,
Bulgaria,BGR,1990,61.186504,
Bulgaria,BGR,1995,60.937412,
Bulgaria,BGR,2000,60.605885,
Bulgaria,BGR,2005,60.30247,
Bulgaria,BGR,2010,60.25759,
Bulgaria,BGR,2015,60.36237,
Bulgaria,BGR,2020,60.10663,60.10663
Bulgaria,BGR,2025,,59.618073
Bulgaria,BGR,2030,,59.224163
Burkina Faso,BFA,1975,28.05732,
Burkina Faso,BFA,1980,31.035631,
Burkina Faso,BFA,1985,34.302883,
Burkina Faso,BFA,1990,37.10409,
Burkina Faso,BFA,1995,41.20095,
Burkina Faso,BFA,2000,45.057865,
Burkina Faso,BFA,2005,47.40749,
Burkina Faso,BFA,2010,48.949707,
Burkina Faso,BFA,2015,49.902058,
Burkina Faso,BFA,2020,49.485424,49.485424
Burkina Faso,BFA,2025,,50.912167
Burkina Faso,BFA,2030,,52.530586
Burundi,BDI,1975,47.611732,
Burundi,BDI,1980,51.411068,
Burundi,BDI,1985,55.476116,
Burundi,BDI,1990,57.976597,
Burundi,BDI,1995,60.164524,
Burundi,BDI,2000,62.10502,
Burundi,BDI,2005,64.818344,
Burundi,BDI,2010,71.84605,
Burundi,BDI,2015,78.11343,
Burundi,BDI,2020,83.61467,83.61467
Burundi,BDI,2025,,88.59308
Burundi,BDI,2030,,91.694046
Cambodia,KHM,1975,38.192455,
Cambodia,KHM,1980,36.631416,
Cambodia,KHM,1985,45.39267,
Cambodia,KHM,1990,53.56973,
Cambodia,KHM,1995,61.133503,
Cambodia,KHM,2000,64.083275,
Cambodia,KHM,2005,65.00016,
Cambodia,KHM,2010,65.421745,
Cambodia,KHM,2015,66.13618,
Cambodia,KHM,2020,67.29534,67.29534
Cambodia,KHM,2025,,68.54576
Cambodia,KHM,2030,,69.91579
Cameroon,CMR,1975,66.00155,
Cameroon,CMR,1980,66.54652,
Cameroon,CMR,1985,66.978714,
Cameroon,CMR,1990,67.88862,
Cameroon,CMR,1995,69.798004,
Cameroon,CMR,2000,71.380196,
Cameroon,CMR,2005,72.58266,
Cameroon,CMR,2010,73.42398,
Cameroon,CMR,2015,74.05785,
Cameroon,CMR,2020,74.32718,74.32718
Cameroon,CMR,2025,,75.21314
Cameroon,CMR,2030,,76.51932
Canada,CAN,1975,68.34985,
Canada,CAN,1980,68.94173,
Canada,CAN,1985,70.02569,
Canada,CAN,1990,71.28513,
Canada,CAN,1995,72.251366,
Canada,CAN,2000,73.09368,
Canada,CAN,2005,74.077354,
Canada,CAN,2010,74.94784,
Canada,CAN,2015,75.68946,
Canada,CAN,2020,76.261055,76.261055
Canada,CAN,2025,,76.6096
Canada,CAN,2030,,76.97252
Cape Verde,CPV,1975,66.95201,
Cape Verde,CPV,1980,65.654915,
Cape Verde,CPV,1985,66.34035,
Cape Verde,CPV,1990,67.140335,
Cape Verde,CPV,1995,68.91331,
Cape Verde,CPV,2000,71.962006,
Cape Verde,CPV,2005,71.44139,
Cape Verde,CPV,2010,74.49653,
Cape Verde,CPV,2015,75.406364,
Cape Verde,CPV,2020,76.05994,76.05994
Cape Verde,CPV,2025,,75.69105
Cape Verde,CPV,2030,,75.670265
Cayman Islands,CYM,1975,0,
Cayman Islands,CYM,1980,31.97549,
Cayman Islands,CYM,1985,39.42892,
Cayman Islands,CYM,1990,44.28566,
Cayman Islands,CYM,1995,59.9187,
Cayman Islands,CYM,2000,81.73576,
Cayman Islands,CYM,2005,85.7034,
Cayman Islands,CYM,2010,88.482315,
Cayman Islands,CYM,2015,90.58969,
Cayman Islands,CYM,2020,92.27604,92.27604
Cayman Islands,CYM,2025,,93.2536
Cayman Islands,CYM,2030,,94.18664
Central African Republic,CAF,1975,49.655975,
Central African Republic,CAF,1980,48.843334,
Central African Republic,CAF,1985,47.5608,
Central African Republic,CAF,1990,48.099834,
Central African Republic,CAF,1995,50.104256,
Central African Republic,CAF,2000,51.467724,
Central African Republic,CAF,2005,53.114544,
Central African Republic,CAF,2010,54.72191,
Central African Republic,CAF,2015,55.497257,
Central African Republic,CAF,2020,57.023273,57.023273
Central African Republic,CAF,2025,,58.594822
Central African Republic,CAF,2030,,60.829018
Chad,TCD,1975,43.241104,
Chad,TCD,1980,44.901207,
Chad,TCD,1985,46.520187,
Chad,TCD,1990,48.526295,
Chad,TCD,1995,50.332977,
Chad,TCD,2000,52.261646,
Chad,TCD,2005,52.858627,
Chad,TCD,2010,52.946644,
Chad,TCD,2015,52.867966,
Chad,TCD,2020,51.280766,51.280766
Chad,TCD,2025,,51.616184
Chad,TCD,2030,,53.206326
Chile,CHL,1975,69.06977,
Chile,CHL,1980,70.71674,
Chile,CHL,1985,71.82466,
Chile,CHL,1990,72.4151,
Chile,CHL,1995,74.53717,
Chile,CHL,2000,76.62605,
Chile,CHL,2005,78.77925,
Chile,CHL,2010,80.51294,
Chile,CHL,2015,81.350815,
Chile,CHL,2020,81.760445,81.760445
Chile,CHL,2025,,81.91547
Chile,CHL,2030,,82.006424
China,CHN,1975,74.49242,
China,CHN,1980,75.43248,
China,CHN,1985,77.03368,
China,CHN,1990,78.95494,
China,CHN,1995,80.436325,
China,CHN,2000,81.551285,
China,CHN,2005,82.30543,
China,CHN,2010,82.967285,
China,CHN,2015,83.47112,
China,CHN,2020,83.70954,83.70954
China,CHN,2025,,83.83841
China,CHN,2030,,83.70338
Christmas Island,CXR,1975,0,
Christmas Island,CXR,1980,0,
Christmas Island,CXR,1985,0,
Christmas Island,CXR,1990,0,
Christmas Island,CXR,1995,0,
Christmas Island,CXR,2000,0,
Christmas Island,CXR,2005,0,
Christmas Island,CXR,2010,0,
Christmas Island,CXR,2015,0,
Christmas Island,CXR,2020,0,0
Christmas Island,CXR,2025,,0
Christmas Island,CXR,2030,,0
Cocos Islands,CCK,1975,0,
Cocos Islands,CCK,1980,0,
Cocos Islands,CCK,1985,0,
Cocos Islands,CCK,1990,0,
Cocos Islands,CCK,1995,0,
Cocos Islands,CCK,2000,0,
Cocos Islands,CCK,2005,0,
Cocos Islands,CCK,2010,0,
Cocos Islands,CCK,2015,0,
Cocos Islands,CCK,2020,0,0
Cocos Islands,CCK,2025,,0
Cocos Islands,CCK,2030,,0
Colombia,COL,1975,72.033005,
Colombia,COL,1980,71.80188,
Colombia,COL,1985,71.787,
Colombia,COL,1990,71.79566,
Colombia,COL,1995,74.451866,
Colombia,COL,2000,76.613396,
Colombia,COL,2005,77.85386,
Colombia,COL,2010,79.13809,
Colombia,COL,2015,80.433395,
Colombia,COL,2020,81.50309,81.50309
Colombia,COL,2025,,82.14072
Colombia,COL,2030,,82.73931
Comoros,COM,1975,60.960667,
Comoros,COM,1980,64.83252,
Comoros,COM,1985,69.10249,
Comoros,COM,1990,70.11896,
Comoros,COM,1995,72.37401,
Comoros,COM,2000,75.20021,
Comoros,COM,2005,76.47273,
Comoros,COM,2010,79.609825,
Comoros,COM,2015,83.47093,
Comoros,COM,2020,86.3283,86.3283
Comoros,COM,2025,,87.88542
Comoros,COM,2030,,88.68143
Congo,COG,1975,94.27135,
Congo,COG,1980,94.15707,
