Entity,Code,Year,Share of population living in urban areas,Projected share of population living in urban areas
Congo,COG,1985,93.477806,
Congo,COG,1990,91.34077,
Congo,COG,1995,90.746216,
Congo,COG,2000,88.45598,
Congo,COG,2005,87.10132,
Congo,COG,2010,85.93102,
Congo,COG,2015,86.09429,
Congo,COG,2020,87.70816,87.70816
Congo,COG,2025,,88.47412
Congo,COG,2030,,90.11703
Cook Islands,COK,1975,0,
Cook Islands,COK,1980,0,
Cook Islands,COK,1985,0,
Cook Islands,COK,1990,0,
Cook Islands,COK,1995,0,
Cook Islands,COK,2000,0,
Cook Islands,COK,2005,54.380672,
Cook Islands,COK,2010,49.695976,
Cook Islands,COK,2015,46.716255,
Cook Islands,COK,2020,0,0
Cook Islands,COK,2025,,0
Cook Islands,COK,2030,,0
Costa Rica,CRI,1975,60.125214,
Costa Rica,CRI,1980,62.174843,
Costa Rica,CRI,1985,64.646324,
Costa Rica,CRI,1990,67.389404,
Costa Rica,CRI,1995,69.72825,
Costa Rica,CRI,2000,72.243164,
Costa Rica,CRI,2005,73.19667,
Costa Rica,CRI,2010,73.30926,
Costa Rica,CRI,2015,73.639626,
Costa Rica,CRI,2020,74.03975,74.03975
Costa Rica,CRI,2025,,74.48138
Costa Rica,CRI,2030,,74.311066
Cote d'Ivoire,CIV,1975,50.844265,
Cote d'Ivoire,CIV,1980,52.533485,
Cote d'Ivoire,CIV,1985,53.660244,
Cote d'Ivoire,CIV,1990,55.037647,
Cote d'Ivoire,CIV,1995,57.195683,
Cote d'Ivoire,CIV,2000,59.434624,
Cote d'Ivoire,CIV,2005,60.889763,
Cote d'Ivoire,CIV,2010,62.505825,
Cote d'Ivoire,CIV,2015,64.439285,
Cote d'Ivoire,CIV,2020,66.08755,66.08755
Cote d'Ivoire,CIV,2025,,66.799965
Cote d'Ivoire,CIV,2030,,67.71572
Croatia,HRV,1975,51.859272,
Croatia,HRV,1980,52.953697,
Croatia,HRV,1985,53.70122,
Croatia,HRV,1990,54.392235,
Croatia,HRV,1995,54.656113,
Croatia,HRV,2000,54.67047,
Croatia,HRV,2005,55.03572,
Croatia,HRV,2010,55.46182,
Croatia,HRV,2015,55.60484,
Croatia,HRV,2020,55.18093,55.18093
Croatia,HRV,2025,,54.85475
Croatia,HRV,2030,,54.45406
Cuba,CUB,1975,86.427376,
Cuba,CUB,1980,85.16267,
Cuba,CUB,1985,84.33645,
Cuba,CUB,1990,83.32499,
Cuba,CUB,1995,83.44014,
Cuba,CUB,2000,83.585915,
Cuba,CUB,2005,83.68347,
Cuba,CUB,2010,83.4642,
Cuba,CUB,2015,83.24092,
Cuba,CUB,2020,82.32225,82.32225
Cuba,CUB,2025,,82.03353
Cuba,CUB,2030,,81.80764
Curacao,CUW,1975,83.57148,
Curacao,CUW,1980,81.80643,
Curacao,CUW,1985,82.802895,
Curacao,CUW,1990,86.14892,
Curacao,CUW,1995,86.775475,
Curacao,CUW,2000,86.85599,
Curacao,CUW,2005,89.32323,
Curacao,CUW,2010,90.67781,
Curacao,CUW,2015,90.253296,
Curacao,CUW,2020,95.07805,95.07805
Curacao,CUW,2025,,94.32829
Curacao,CUW,2030,,94.40063
Cyprus,CYP,1975,64.518234,
Cyprus,CYP,1980,67.42303,
Cyprus,CYP,1985,68.8401,
Cyprus,CYP,1990,70.022896,
Cyprus,CYP,1995,70.50099,
Cyprus,CYP,2000,70.5807,
Cyprus,CYP,2005,73.680756,
Cyprus,CYP,2010,74.90884,
Cyprus,CYP,2015,75.92451,
Cyprus,CYP,2020,76.851326,76.851326
Cyprus,CYP,2025,,77.29172
Cyprus,CYP,2030,,77.54131
Czechia,CZE,1975,59.62596,
Czechia,CZE,1980,60.092915,
Czechia,CZE,1985,60.38827,
Czechia,CZE,1990,60.28631,
Czechia,CZE,1995,60.06691,
Czechia,CZE,2000,59.495365,
Czechia,CZE,2005,59.481956,
Czechia,CZE,2010,59.394257,
Czechia,CZE,2015,59.626503,
Czechia,CZE,2020,60.120106,60.120106
Czechia,CZE,2025,,60.66207
Czechia,CZE,2030,,60.87262
Democratic Republic of Congo,COD,1975,57.584698,
Democratic Republic of Congo,COD,1980,57.72846,
Democratic Republic of Congo,COD,1985,58.34955,
Democratic Republic of Congo,COD,1990,59.760773,
Democratic Republic of Congo,COD,1995,62.533813,
Democratic Republic of Congo,COD,2000,64.64693,
Democratic Republic of Congo,COD,2005,66.42072,
Democratic Republic of Congo,COD,2010,68.60545,
Democratic Republic of Congo,COD,2015,70.925285,
Democratic Republic of Congo,COD,2020,72.48665,72.48665
Democratic Republic of Congo,COD,2025,,74.55216
Democratic Republic of Congo,COD,2030,,76.461586
Denmark,DNK,1975,61.762383,
Denmark,DNK,1980,61.122257,
Denmark,DNK,1985,60.906822,
Denmark,DNK,1990,60.929195,
Denmark,DNK,1995,61.228336,
Denmark,DNK,2000,61.77752,
Denmark,DNK,2005,62.33528,
Denmark,DNK,2010,63.16048,
Denmark,DNK,2015,64.22437,
Denmark,DNK,2020,64.86382,64.86382
Denmark,DNK,2025,,65.21878
Denmark,DNK,2030,,65.437546
Djibouti,DJI,1975,64.54926,
Djibouti,DJI,1980,74.40822,
Djibouti,DJI,1985,80.679565,
Djibouti,DJI,1990,86.62347,
Djibouti,DJI,1995,89.519615,
Djibouti,DJI,2000,89.62118,
Djibouti,DJI,2005,90.18895,
Djibouti,DJI,2010,90.07436,
Djibouti,DJI,2015,89.52752,
Djibouti,DJI,2020,89.602104,89.602104
Djibouti,DJI,2025,,89.615906
Djibouti,DJI,2030,,89.70402
Dominica,DMA,1975,46.469315,
Dominica,DMA,1980,45.68,
Dominica,DMA,1985,37.718227,
Dominica,DMA,1990,30.875195,
Dominica,DMA,1995,31.64776,
Dominica,DMA,2000,32.79738,
Dominica,DMA,2005,33.550217,
Dominica,DMA,2010,34.096317,
Dominica,DMA,2015,41.932865,
Dominica,DMA,2020,42.89518,42.89518
Dominica,DMA,2025,,44.070187
Dominica,DMA,2030,,45.480774
Dominican Republic,DOM,1975,75.22208,
Dominican Republic,DOM,1980,77.022675,
Dominican Republic,DOM,1985,78.57407,
Dominican Republic,DOM,1990,79.39078,
Dominican Republic,DOM,1995,81.21173,
Dominican Republic,DOM,2000,82.989494,
Dominican Republic,DOM,2005,83.77979,
Dominican Republic,DOM,2010,84.80393,
Dominican Republic,DOM,2015,84.85362,
Dominican Republic,DOM,2020,85.51524,85.51524
Dominican Republic,DOM,2025,,86.28961
Dominican Republic,DOM,2030,,86.697815
East Timor,TLS,1975,19.06535,
East Timor,TLS,1980,22.412603,
East Timor,TLS,1985,24.805752,
East Timor,TLS,1990,29.138268,
East Timor,TLS,1995,29.771671,
East Timor,TLS,2000,31.911924,
East Timor,TLS,2005,33.564537,
East Timor,TLS,2010,38.974575,
East Timor,TLS,2015,43.420265,
East Timor,TLS,2020,48.709972,48.709972
East Timor,TLS,2025,,51.92607
East Timor,TLS,2030,,54.410233
Ecuador,ECU,1975,65.520676,
Ecuador,ECU,1980,67.04897,
Ecuador,ECU,1985,68.27808,
Ecuador,ECU,1990,69.168045,
Ecuador,ECU,1995,71.50128,
Ecuador,ECU,2000,73.57956,
Ecuador,ECU,2005,74.83881,
Ecuador,ECU,2010,75.881035,
Ecuador,ECU,2015,76.78043,
Ecuador,ECU,2020,77.50831,77.50831
Ecuador,ECU,2025,,77.94969
Ecuador,ECU,2030,,78.30888
Egypt,EGY,1975,90.506805,
Egypt,EGY,1980,91.828514,
Egypt,EGY,1985,92.90378,
Egypt,EGY,1990,93.99727,
Egypt,EGY,1995,94.83846,
Egypt,EGY,2000,95.448395,
Egypt,EGY,2005,95.94629,
Egypt,EGY,2010,96.32886,
Egypt,EGY,2015,96.567604,
Egypt,EGY,2020,96.8714,96.8714
Egypt,EGY,2025,,97.260895
Egypt,EGY,2030,,97.46339
El Salvador,SLV,1975,67.907295,
El Salvador,SLV,1980,69.98552,
El Salvador,SLV,1985,72.21151,
El Salvador,SLV,1990,75.93766,
El Salvador,SLV,1995,77.238884,
El Salvador,SLV,2000,77.376854,
El Salvador,SLV,2005,77.20951,
El Salvador,SLV,2010,77.05802,
El Salvador,SLV,2015,76.825676,
El Salvador,SLV,2020,76.38713,76.38713
El Salvador,SLV,2025,,76.77912
El Salvador,SLV,2030,,77.30108
Equatorial Guinea,GNQ,1975,50.9396,
Equatorial Guinea,GNQ,1980,49.588676,
Equatorial Guinea,GNQ,1985,49.0415,
Equatorial Guinea,GNQ,1990,47.54368,
Equatorial Guinea,GNQ,1995,49.887947,
Equatorial Guinea,GNQ,2000,59.875816,
Equatorial Guinea,GNQ,2005,63.694393,
Equatorial Guinea,GNQ,2010,69.02164,
Equatorial Guinea,GNQ,2015,72.71805,
Equatorial Guinea,GNQ,2020,89.34063,89.34063
Equatorial Guinea,GNQ,2025,,90.30373
Equatorial Guinea,GNQ,2030,,90.76031
Eritrea,ERI,1975,60.799736,
Eritrea,ERI,1980,62.22268,
Eritrea,ERI,1985,65.02941,
Eritrea,ERI,1990,67.45555,
Eritrea,ERI,1995,71.49883,
Eritrea,ERI,2000,75.07053,
Eritrea,ERI,2005,74.24487,
Eritrea,ERI,2010,73.31596,
Eritrea,ERI,2015,70.5591,
Eritrea,ERI,2020,65.26478,65.26478
Eritrea,ERI,2025,,64.81185
Eritrea,ERI,2030,,65.555244
Estonia,EST,1975,71.22643,
Estonia,EST,1980,71.69774,
Estonia,EST,1985,70.79691,
Estonia,EST,1990,68.82274,
Estonia,EST,1995,67.52248,
Estonia,EST,2000,65.268654,
Estonia,EST,2005,64.25306,
Estonia,EST,2010,63.186436,
Estonia,EST,2015,63.423645,
Estonia,EST,2020,64.88176,64.88176
Estonia,EST,2025,,66.025734
Estonia,EST,2030,,66.33344
Eswatini,SWZ,1975,16.568644,
Eswatini,SWZ,1980,18.400074,
Eswatini,SWZ,1985,22.603632,
Eswatini,SWZ,1990,25.185337,
Eswatini,SWZ,1995,28.457895,
Eswatini,SWZ,2000,30.790033,
Eswatini,SWZ,2005,29.056805,
Eswatini,SWZ,2010,28.801262,
Eswatini,SWZ,2015,27.019987,
Eswatini,SWZ,2020,23.99375,23.99375
Eswatini,SWZ,2025,,23.315279
Eswatini,SWZ,2030,,23.27321
Ethiopia,ETH,1975,48.841545,
Ethiopia,ETH,1980,51.341396,
Ethiopia,ETH,1985,54.842197,
Ethiopia,ETH,1990,57.85383,
Ethiopia,ETH,1995,62.307972,
Ethiopia,ETH,2000,65.943924,
Ethiopia,ETH,2005,65.75486,
Ethiopia,ETH,2010,65.26971,
Ethiopia,ETH,2015,64.25823,
Ethiopia,ETH,2020,63.866734,63.866734
Ethiopia,ETH,2025,,68.651634
Ethiopia,ETH,2030,,71.61859
Europe,,1975,69.91546,
Europe,,1980,70.37455,
Europe,,1985,70.61646,
Europe,,1990,70.90244,
Europe,,1995,71.23089,
Europe,,2000,71.45005,
Europe,,2005,71.5921,
Europe,,2010,71.880424,
Europe,,2015,72.22077,
Europe,,2020,72.54342,72.54342
Europe,,2025,,72.44072
Europe,,2030,,72.38974
Falkland Islands,FLK,1975,0,
Falkland Islands,FLK,1980,0,
Falkland Islands,FLK,1985,0,
Falkland Islands,FLK,1990,0,
Falkland Islands,FLK,1995,0,
Falkland Islands,FLK,2000,0,
Falkland Islands,FLK,2005,0,
Falkland Islands,FLK,2010,0,
Falkland Islands,FLK,2015,0,
Falkland Islands,FLK,2020,0,0
Falkland Islands,FLK,2025,,0
Falkland Islands,FLK,2030,,0
Faroe Islands,FRO,1975,31.454927,
Faroe Islands,FRO,1980,31.312958,
Faroe Islands,FRO,1985,29.832708,
Faroe Islands,FRO,1990,28.99437,
Faroe Islands,FRO,1995,32.996975,
Faroe Islands,FRO,2000,33.717896,
Faroe Islands,FRO,2005,34.60976,
Faroe Islands,FRO,2010,34.619125,
Faroe Islands,FRO,2015,34.17276,
Faroe Islands,FRO,2020,34.48154,34.48154
Faroe Islands,FRO,2025,,34.58895
Faroe Islands,FRO,2030,,34.810112
Fiji,FJI,1975,41.810925,
Fiji,FJI,1980,43.62917,
Fiji,FJI,1985,45.911484,
Fiji,FJI,1990,47.20782,
Fiji,FJI,1995,48.78977,
Fiji,FJI,2000,49.960163,
Fiji,FJI,2005,50.93897,
Fiji,FJI,2010,53.28418,
Fiji,FJI,2015,53.666706,
Fiji,FJI,2020,54.287064,54.287064
Fiji,FJI,2025,,54.968655
Fiji,FJI,2030,,56.262825
Finland,FIN,1975,51.638,
Finland,FIN,1980,52.596878,
Finland,FIN,1985,53.100216,
Finland,FIN,1990,54.421806,
Finland,FIN,1995,55.716793,
Finland,FIN,2000,56.76118,
Finland,FIN,2005,57.885586,
Finland,FIN,2010,59.08485,
Finland,FIN,2015,60.527184,
Finland,FIN,2020,60.979313,60.979313
Finland,FIN,2025,,60.930626
Finland,FIN,2030,,60.561455
France,FRA,1975,62.748074,
France,FRA,1980,62.79048,
France,FRA,1985,62.72656,
France,FRA,1990,62.64698,
France,FRA,1995,62.65002,
France,FRA,2000,62.50102,
France,FRA,2005,62.29159,
France,FRA,2010,62.055103,
France,FRA,2015,61.987972,
France,FRA,2020,61.851036,61.851036
France,FRA,2025,,61.804626
France,FRA,2030,,61.884396
French Guiana,GUF,1975,57.918922,
French Guiana,GUF,1980,59.346897,
French Guiana,GUF,1985,56.48703,
French Guiana,GUF,1990,56.843758,
French Guiana,GUF,1995,64.12843,
French Guiana,GUF,2000,65.44346,
French Guiana,GUF,2005,66.63232,
French Guiana,GUF,2010,66.179016,
French Guiana,GUF,2015,69.912,
French Guiana,GUF,2020,72.114685,72.114685
French Guiana,GUF,2025,,73.863945
French Guiana,GUF,2030,,74.917
French Polynesia,PYF,1975,52.557365,
French Polynesia,PYF,1980,52.258213,
French Polynesia,PYF,1985,52.270172,
French Polynesia,PYF,1990,56.646435,
French Polynesia,PYF,1995,56.199974,
French Polynesia,PYF,2000,56.45197,
French Polynesia,PYF,2005,58.303272,
French Polynesia,PYF,2010,60.460716,
French Polynesia,PYF,2015,62.820904,
French Polynesia,PYF,2020,66.828156,66.828156
French Polynesia,PYF,2025,,68.00502
French Polynesia,PYF,2030,,69.0076
Gabon,GAB,1975,70.44231,
Gabon,GAB,1980,73.5519,
Gabon,GAB,1985,74.58857,
Gabon,GAB,1990,75.41516,
Gabon,GAB,1995,76.67995,
Gabon,GAB,2000,78.02894,
Gabon,GAB,2005,78.249725,
Gabon,GAB,2010,79.31326,
Gabon,GAB,2015,80.50738,
Gabon,GAB,2020,82.757576,82.757576
Gabon,GAB,2025,,83.46552
Gabon,GAB,2030,,84.3605
Gambia,GMB,1975,44.024334,
Gambia,GMB,1980,47.192844,
Gambia,GMB,1985,50.369812,
Gambia,GMB,1990,55.933876,
Gambia,GMB,1995,58.989952,
Gambia,GMB,2000,61.8995,
Gambia,GMB,2005,65.76587,
Gambia,GMB,2010,69.32789,
Gambia,GMB,2015,72.143036,
Gambia,GMB,2020,75.27321,75.27321
Gambia,GMB,2025,,77.65301
Gambia,GMB,2030,,79.57478
Georgia,GEO,1975,65.09762,
Georgia,GEO,1980,65.601555,
Georgia,GEO,1985,66.15508,
Georgia,GEO,1990,65.941055,
Georgia,GEO,1995,64.46958,
Georgia,GEO,2000,63.791348,
Georgia,GEO,2005,63.86758,
Georgia,GEO,2010,64.42615,
Georgia,GEO,2015,64.82194,
Georgia,GEO,2020,64.1905,64.1905
Georgia,GEO,2025,,64.37709
Georgia,GEO,2030,,64.722786
Germany,DEU,1975,71.62457,
Germany,DEU,1980,71.37794,
Germany,DEU,1985,71.19175,
Germany,DEU,1990,71.53277,
Germany,DEU,1995,72.01574,
Germany,DEU,2000,72.238884,
Germany,DEU,2005,72.20825,
Germany,DEU,2010,72.37779,
Germany,DEU,2015,72.53306,
Germany,DEU,2020,73.04629,73.04629
Germany,DEU,2025,,72.96566
Germany,DEU,2030,,72.75551
Ghana,GHA,1975,57.688828,
Ghana,GHA,1980,59.233128,
Ghana,GHA,1985,61.138332,
Ghana,GHA,1990,63.37548,
Ghana,GHA,1995,66.920746,
Ghana,GHA,2000,69.71663,
Ghana,GHA,2005,72.37363,
Ghana,GHA,2010,74.4898,
Ghana,GHA,2015,75.98074,
Ghana,GHA,2020,77.00816,77.00816
Ghana,GHA,2025,,77.00368
Ghana,GHA,2030,,77.125336
Gibraltar,GIB,1975,100,
Gibraltar,GIB,1980,100,
Gibraltar,GIB,1985,100,
Gibraltar,GIB,1990,100,
Gibraltar,GIB,1995,100,
Gibraltar,GIB,2000,100,
Gibraltar,GIB,2005,100,
Gibraltar,GIB,2010,100,
Gibraltar,GIB,2015,100,
Gibraltar,GIB,2020,100,100
Gibraltar,GIB,2025,,100
Gibraltar,GIB,2030,,100
Greece,GRC,1975,66.06662,
Greece,GRC,1980,67.16588,
Greece,GRC,1985,66.82285,
Greece,GRC,1990,66.9294,
Greece,GRC,1995,66.92559,
Greece,GRC,2000,67.26062,
Greece,GRC,2005,67.32126,
Greece,GRC,2010,67.338486,
Greece,GRC,2015,67.390205,
Greece,GRC,2020,67.06699,67.06699
Greece,GRC,2025,,66.797035
Greece,GRC,2030,,66.86936
Greenland,GRL,1975,13.787186,
Greenland,GRL,1980,17.542854,
Greenland,GRL,1985,19.06331,
Greenland,GRL,1990,20.752605,
Greenland,GRL,1995,22.302431,
Greenland,GRL,2000,32.200386,
Greenland,GRL,2005,33.85776,
Greenland,GRL,2010,36.037373,
Greenland,GRL,2015,38.768642,
Greenland,GRL,2020,41.296925,41.296925
Greenland,GRL,2025,,43.073544
Greenland,GRL,2030,,43.902523
Grenada,GRD,1975,66.56708,
Grenada,GRD,1980,66.268295,
Grenada,GRD,1985,66.71031,
Grenada,GRD,1990,64.66523,
Grenada,GRD,1995,69.55058,
Grenada,GRD,2000,73.538246,
Grenada,GRD,2005,72.52598,
Grenada,GRD,2010,69.589134,
Grenada,GRD,2015,70.86621,
Grenada,GRD,2020,74.15465,74.15465
Grenada,GRD,2025,,75.33001
Grenada,GRD,2030,,77.48318
Guadeloupe,GLP,1975,68.57895,
Guadeloupe,GLP,1980,68.44246,
Guadeloupe,GLP,1985,70.278015,
Guadeloupe,GLP,1990,72.80823,
Guadeloupe,GLP,1995,74.54841,
Guadeloupe,GLP,2000,74.54146,
Guadeloupe,GLP,2005,73.78441,
Guadeloupe,GLP,2010,74.97156,
Guadeloupe,GLP,2015,74.44536,
Guadeloupe,GLP,2020,74.334045,74.334045
Guadeloupe,GLP,2025,,73.318596
Guadeloupe,GLP,2030,,73.706345
Guam,GUM,1975,62.08619,
Guam,GUM,1980,75.14474,
Guam,GUM,1985,75.09746,
Guam,GUM,1990,75.87689,
Guam,GUM,1995,77.02548,
Guam,GUM,2000,82.072266,
Guam,GUM,2005,82.56471,
Guam,GUM,2010,83.86134,
Guam,GUM,2015,83.63025,
Guam,GUM,2020,85.25965,85.25965
Guam,GUM,2025,,85.279236
Guam,GUM,2030,,85.10143
Guatemala,GTM,1975,62.21535,
Guatemala,GTM,1980,64.03066,
Guatemala,GTM,1985,65.575294,
Guatemala,GTM,1990,67.544525,
Guatemala,GTM,1995,69.746506,
Guatemala,GTM,2000,71.66073,
Guatemala,GTM,2005,72.65705,
Guatemala,GTM,2010,73.04305,
Guatemala,GTM,2015,73.058395,
Guatemala,GTM,2020,72.92421,72.92421
Guatemala,GTM,2025,,74.22109
Guatemala,GTM,2030,,75.31121
Guernsey,GGY,1975,89.727394,
Guernsey,GGY,1980,89.38018,
Guernsey,GGY,1985,89.38009,
Guernsey,GGY,1990,89.68997,
Guernsey,GGY,1995,90.61549,
Guernsey,GGY,2000,90.57878,
Guernsey,GGY,2005,90.51456,
Guernsey,GGY,2010,90.45245,
Guernsey,GGY,2015,90.91094,
Guernsey,GGY,2020,90.863785,90.863785
Guernsey,GGY,2025,,91.00882
Guernsey,GGY,2030,,91.04032
Guinea,GIN,1975,38.93632,
Guinea,GIN,1980,38.481693,
Guinea,GIN,1985,39.045506,
Guinea,GIN,1990,40.361877,
Guinea,GIN,1995,42.68556,
Guinea,GIN,2000,45.03624,
Guinea,GIN,2005,47.584908,
Guinea,GIN,2010,49.811752,
Guinea,GIN,2015,52.06037,
Guinea,GIN,2020,53.59954,53.59954
Guinea,GIN,2025,,55.663116
Guinea,GIN,2030,,57.78075
Guinea-Bissau,GNB,1975,40.35197,
Guinea-Bissau,GNB,1980,41.407776,
Guinea-Bissau,GNB,1985,41.401802,
Guinea-Bissau,GNB,1990,44.020706,
Guinea-Bissau,GNB,1995,46.191467,
Guinea-Bissau,GNB,2000,48.36256,
Guinea-Bissau,GNB,2005,50.24504,
Guinea-Bissau,GNB,2010,52.244465,
Guinea-Bissau,GNB,2015,54.250343,
Guinea-Bissau,GNB,2020,54.98975,54.98975
Guinea-Bissau,GNB,2025,,55.71449
Guinea-Bissau,GNB,2030,,56.689465
Guyana,GUY,1975,75.306854,
Guyana,GUY,1980,74.71359,
Guyana,GUY,1985,75.637146,
Guyana,GUY,1990,74.5099,
Guyana,GUY,1995,75.607056,
Guyana,GUY,2000,74.277534,
Guyana,GUY,2005,73.575294,
Guyana,GUY,2010,73.51576,
Guyana,GUY,2015,73.06822,
Guyana,GUY,2020,73.041275,73.041275
Guyana,GUY,2025,,73.099846
Guyana,GUY,2030,,73.47084
Haiti,HTI,1975,58.16465,
Haiti,HTI,1980,61.76226,
Haiti,HTI,1985,65.44884,
Haiti,HTI,1990,68.4637,
Haiti,HTI,1995,71.07039,
Haiti,HTI,2000,73.43492,
Haiti,HTI,2005,75.47773,
Haiti,HTI,2010,78.46237,
Haiti,HTI,2015,80.12623,
Haiti,HTI,2020,82.6903,82.6903
Haiti,HTI,2025,,84.56349
Haiti,HTI,2030,,86.122856
High-income countries,,1975,72.091675,
High-income countries,,1980,72.694954,
High-income countries,,1985,73.17954,
High-income countries,,1990,73.74525,
High-income countries,,1995,74.42909,
High-income countries,,2000,75.049225,
High-income countries,,2005,75.50277,
High-income countries,,2010,76.05979,
High-income countries,,2015,76.58724,
High-income countries,,2020,77.00919,77.00919
High-income countries,,2025,,77.042984
High-income countries,,2030,,77.10536
Honduras,HND,1975,40.177624,
Honduras,HND,1980,42.271297,
Honduras,HND,1985,44.628403,
Honduras,HND,1990,46.372593,
Honduras,HND,1995,48.253864,
Honduras,HND,2000,50.6764,
Honduras,HND,2005,52.451385,
Honduras,HND,2010,54.089993,
Honduras,HND,2015,55.410374,
Honduras,HND,2020,59.03319,59.03319
Honduras,HND,2025,,60.435677
Honduras,HND,2030,,61.322548
Hungary,HUN,1975,64.18772,
Hungary,HUN,1980,64.79409,
Hungary,HUN,1985,64.617645,
Hungary,HUN,1990,64.393776,
Hungary,HUN,1995,63.9116,
Hungary,HUN,2000,63.430332,
Hungary,HUN,2005,63.017136,
Hungary,HUN,2010,62.75374,
Hungary,HUN,2015,62.497147,
Hungary,HUN,2020,62.54014,62.54014
Hungary,HUN,2025,,62.607204
Hungary,HUN,2030,,62.31927
Iceland,ISL,1975,57.565052,
Iceland,ISL,1980,61.04874,
Iceland,ISL,1985,62.282265,
Iceland,ISL,1990,63.57544,
Iceland,ISL,1995,63.46966,
Iceland,ISL,2000,67.48941,
Iceland,ISL,2005,70.401436,
