Entity,Code,Year,Share of population living in urban areas,Projected share of population living in urban areas
Iceland,ISL,2010,73.71474,
Iceland,ISL,2015,74.29858,
Iceland,ISL,2020,75.84262,75.84262
Iceland,ISL,2025,,75.63787
Iceland,ISL,2030,,76.95806
India,IND,1975,65.31831,
India,IND,1980,67.4388,
India,IND,1985,70.086334,
India,IND,1990,72.74924,
India,IND,1995,75.405075,
India,IND,2000,77.651695,
India,IND,2005,79.188,
India,IND,2010,80.453766,
India,IND,2015,81.74271,
India,IND,2020,83.298454,83.298454
India,IND,2025,,84.54472
India,IND,2030,,85.512314
Indonesia,IDN,1975,81.642166,
Indonesia,IDN,1980,81.60066,
Indonesia,IDN,1985,82.12688,
Indonesia,IDN,1990,82.89649,
Indonesia,IDN,1995,83.62708,
Indonesia,IDN,2000,84.21138,
Indonesia,IDN,2005,84.61158,
Indonesia,IDN,2010,85.06569,
Indonesia,IDN,2015,85.50483,
Indonesia,IDN,2020,85.758865,85.758865
Indonesia,IDN,2025,,86.11796
Indonesia,IDN,2030,,86.38306
Iran,IRN,1975,73.19954,
Iran,IRN,1980,74.59694,
Iran,IRN,1985,76.49896,
Iran,IRN,1990,77.805725,
Iran,IRN,1995,79.58939,
Iran,IRN,2000,80.9924,
Iran,IRN,2005,81.95194,
Iran,IRN,2010,83.05342,
Iran,IRN,2015,84.08943,
Iran,IRN,2020,84.69128,84.69128
Iran,IRN,2025,,84.90486
Iran,IRN,2030,,84.964714
Iraq,IRQ,1975,72.19591,
Iraq,IRQ,1980,73.40998,
Iraq,IRQ,1985,74.76649,
Iraq,IRQ,1990,75.66861,
Iraq,IRQ,1995,78.412125,
Iraq,IRQ,2000,80.740814,
Iraq,IRQ,2005,83.05019,
Iraq,IRQ,2010,84.546486,
Iraq,IRQ,2015,86.36626,
Iraq,IRQ,2020,87.581505,87.581505
Iraq,IRQ,2025,,88.33918
Iraq,IRQ,2030,,89.017166
Ireland,IRL,1975,52.95118,
Ireland,IRL,1980,53.11277,
Ireland,IRL,1985,53.3091,
Ireland,IRL,1990,53.100945,
Ireland,IRL,1995,53.06036,
Ireland,IRL,2000,53.305,
Ireland,IRL,2005,53.57021,
Ireland,IRL,2010,53.73533,
Ireland,IRL,2015,54.398273,
Ireland,IRL,2020,54.841583,54.841583
Ireland,IRL,2025,,55.222088
Ireland,IRL,2030,,55.690723
Isle of Man,IMN,1975,54.69924,
Isle of Man,IMN,1980,61.026436,
Isle of Man,IMN,1985,61.443607,
Isle of Man,IMN,1990,61.305546,
Isle of Man,IMN,1995,62.0032,
Isle of Man,IMN,2000,62.331535,
Isle of Man,IMN,2005,61.849583,
Isle of Man,IMN,2010,61.756123,
Isle of Man,IMN,2015,68.259155,
Isle of Man,IMN,2020,67.551674,67.551674
Isle of Man,IMN,2025,,67.84092
Isle of Man,IMN,2030,,63.497883
Israel,ISR,1975,84.29154,
Israel,ISR,1980,85.248116,
Israel,ISR,1985,86.429405,
Israel,ISR,1990,87.33087,
Israel,ISR,1995,89.88037,
Israel,ISR,2000,91.20584,
Israel,ISR,2005,91.98416,
Israel,ISR,2010,92.26337,
Israel,ISR,2015,92.813805,
Israel,ISR,2020,93.379036,93.379036
Israel,ISR,2025,,93.707184
Israel,ISR,2030,,93.95551
Italy,ITA,1975,73.74029,
Italy,ITA,1980,74.24037,
Italy,ITA,1985,74.35329,
Italy,ITA,1990,74.48435,
Italy,ITA,1995,74.63552,
Italy,ITA,2000,74.76032,
Italy,ITA,2005,75.33831,
Italy,ITA,2010,76.14868,
Italy,ITA,2015,76.641594,
Italy,ITA,2020,76.71429,76.71429
Italy,ITA,2025,,76.65338
Italy,ITA,2030,,76.74148
Jamaica,JAM,1975,72.595345,
Jamaica,JAM,1980,73.64521,
Jamaica,JAM,1985,73.73458,
Jamaica,JAM,1990,73.86183,
Jamaica,JAM,1995,75.227264,
Jamaica,JAM,2000,75.69031,
Jamaica,JAM,2005,75.47231,
Jamaica,JAM,2010,74.93102,
Jamaica,JAM,2015,74.51485,
Jamaica,JAM,2020,72.32506,72.32506
Jamaica,JAM,2025,,71.29687
Jamaica,JAM,2030,,70.79171
Japan,JPN,1975,89.626434,
Japan,JPN,1980,89.85185,
Japan,JPN,1985,89.98387,
Japan,JPN,1990,90.22345,
Japan,JPN,1995,90.70309,
Japan,JPN,2000,90.84257,
Japan,JPN,2005,91.05897,
Japan,JPN,2010,91.157196,
Japan,JPN,2015,91.145584,
Japan,JPN,2020,91.07246,91.07246
Japan,JPN,2025,,90.77861
Japan,JPN,2030,,90.42632
Jersey,JEY,1975,81.17806,
Jersey,JEY,1980,82.585175,
Jersey,JEY,1985,82.51601,
Jersey,JEY,1990,83.217735,
Jersey,JEY,1995,84.61526,
Jersey,JEY,2000,85.28137,
Jersey,JEY,2005,86.76754,
Jersey,JEY,2010,87.17,
Jersey,JEY,2015,90.1344,
Jersey,JEY,2020,91.32384,91.32384
Jersey,JEY,2025,,93.69164
Jersey,JEY,2030,,94.09994
Jordan,JOR,1975,74.583725,
Jordan,JOR,1980,76.82421,
Jordan,JOR,1985,78.68335,
Jordan,JOR,1990,81.581665,
Jordan,JOR,1995,85.48857,
Jordan,JOR,2000,87.28172,
Jordan,JOR,2005,88.577995,
Jordan,JOR,2010,90.19715,
Jordan,JOR,2015,92.51227,
Jordan,JOR,2020,93.50432,93.50432
Jordan,JOR,2025,,93.772675
Jordan,JOR,2030,,93.92194
Kazakhstan,KAZ,1975,63.973648,
Kazakhstan,KAZ,1980,64.4202,
Kazakhstan,KAZ,1985,64.84436,
Kazakhstan,KAZ,1990,65.57213,
Kazakhstan,KAZ,1995,67.526596,
Kazakhstan,KAZ,2000,69.0783,
Kazakhstan,KAZ,2005,71.26613,
Kazakhstan,KAZ,2010,73.39242,
Kazakhstan,KAZ,2015,75.181114,
Kazakhstan,KAZ,2020,76.52193,76.52193
Kazakhstan,KAZ,2025,,77.34733
Kazakhstan,KAZ,2030,,77.80701
Kenya,KEN,1975,39.994476,
Kenya,KEN,1980,44.783836,
Kenya,KEN,1985,50.202328,
Kenya,KEN,1990,55.581074,
Kenya,KEN,1995,58.73523,
Kenya,KEN,2000,62.30716,
Kenya,KEN,2005,64.7097,
Kenya,KEN,2010,68.76168,
Kenya,KEN,2015,72.402855,
Kenya,KEN,2020,75.2529,75.2529
Kenya,KEN,2025,,77.65234
Kenya,KEN,2030,,79.311035
Kiribati,KIR,1975,23.166739,
Kiribati,KIR,1980,26.880106,
Kiribati,KIR,1985,28.646168,
Kiribati,KIR,1990,31.68041,
Kiribati,KIR,1995,34.039318,
Kiribati,KIR,2000,39.96506,
Kiribati,KIR,2005,42.156136,
Kiribati,KIR,2010,46.826008,
Kiribati,KIR,2015,51.66365,
Kiribati,KIR,2020,61.608494,61.608494
Kiribati,KIR,2025,,65.427475
Kiribati,KIR,2030,,72.25845
Kosovo,OWID_KOS,1975,61.212273,
Kosovo,OWID_KOS,1980,63.697308,
Kosovo,OWID_KOS,1985,66.75082,
Kosovo,OWID_KOS,1990,69.648834,
Kosovo,OWID_KOS,1995,71.58859,
Kosovo,OWID_KOS,2000,67.52487,
Kosovo,OWID_KOS,2005,69.02002,
Kosovo,OWID_KOS,2010,70.547386,
Kosovo,OWID_KOS,2015,71.16847,
Kosovo,OWID_KOS,2020,71.00275,71.00275
Kosovo,OWID_KOS,2025,,70.9223
Kosovo,OWID_KOS,2030,,71.777306
Kuwait,KWT,1975,95.075195,
Kuwait,KWT,1980,95.64943,
Kuwait,KWT,1985,95.422714,
Kuwait,KWT,1990,96.74011,
Kuwait,KWT,1995,94.91704,
Kuwait,KWT,2000,94.658264,
Kuwait,KWT,2005,95.14206,
Kuwait,KWT,2010,95.82269,
Kuwait,KWT,2015,96.13825,
Kuwait,KWT,2020,96.17932,96.17932
Kuwait,KWT,2025,,96.18328
Kuwait,KWT,2030,,96.09026
Kyrgyzstan,KGZ,1975,70.76965,
Kyrgyzstan,KGZ,1980,71.597496,
Kyrgyzstan,KGZ,1985,71.781906,
Kyrgyzstan,KGZ,1990,72.137596,
Kyrgyzstan,KGZ,1995,73.98258,
Kyrgyzstan,KGZ,2000,74.45103,
Kyrgyzstan,KGZ,2005,74.74755,
Kyrgyzstan,KGZ,2010,75.246635,
Kyrgyzstan,KGZ,2015,75.82423,
Kyrgyzstan,KGZ,2020,75.25711,75.25711
Kyrgyzstan,KGZ,2025,,75.77368
Kyrgyzstan,KGZ,2030,,76.91425
Laos,LAO,1975,17.14809,
Laos,LAO,1980,18.14299,
Laos,LAO,1985,19.65889,
Laos,LAO,1990,20.44975,
Laos,LAO,1995,22.139189,
Laos,LAO,2000,23.833178,
Laos,LAO,2005,25.23659,
Laos,LAO,2010,26.618694,
Laos,LAO,2015,27.43152,
Laos,LAO,2020,29.254822,29.254822
Laos,LAO,2025,,31.622198
Laos,LAO,2030,,33.452423
Latvia,LVA,1975,59.064728,
Latvia,LVA,1980,60.868263,
Latvia,LVA,1985,61.367928,
Latvia,LVA,1990,61.869453,
Latvia,LVA,1995,60.458027,
Latvia,LVA,2000,59.602676,
Latvia,LVA,2005,59.29965,
Latvia,LVA,2010,58.362274,
Latvia,LVA,2015,57.813423,
Latvia,LVA,2020,56.905384,56.905384
Latvia,LVA,2025,,55.589993
Latvia,LVA,2030,,54.576088
Lebanon,LBN,1975,87.58297,
Lebanon,LBN,1980,86.11771,
Lebanon,LBN,1985,82.65229,
Lebanon,LBN,1990,81.28072,
Lebanon,LBN,1995,82.82975,
Lebanon,LBN,2000,84.596375,
Lebanon,LBN,2005,85.90163,
Lebanon,LBN,2010,86.66518,
Lebanon,LBN,2015,91.22541,
Lebanon,LBN,2020,89.3992,89.3992
Lebanon,LBN,2025,,87.1285
Lebanon,LBN,2030,,86.132454
Lesotho,LSO,1975,21.25466,
Lesotho,LSO,1980,27.193865,
Lesotho,LSO,1985,30.132172,
Lesotho,LSO,1990,33.95787,
Lesotho,LSO,1995,35.500008,
Lesotho,LSO,2000,37.452187,
Lesotho,LSO,2005,36.637146,
Lesotho,LSO,2010,36.980164,
Lesotho,LSO,2015,37.408222,
Lesotho,LSO,2020,37.994286,37.994286
Lesotho,LSO,2025,,38.914566
Lesotho,LSO,2030,,40.757576
Liberia,LBR,1975,42.063183,
Liberia,LBR,1980,43.235004,
Liberia,LBR,1985,46.85157,
Liberia,LBR,1990,61.610394,
Liberia,LBR,1995,45.915897,
Liberia,LBR,2000,52.146805,
Liberia,LBR,2005,58.566547,
Liberia,LBR,2010,54.354362,
Liberia,LBR,2015,56.500458,
Liberia,LBR,2020,58.684002,58.684002
Liberia,LBR,2025,,60.543518
Liberia,LBR,2030,,62.142998
Libya,LBY,1975,65.37779,
Libya,LBY,1980,66.16592,
Libya,LBY,1985,67.92501,
Libya,LBY,1990,69.718094,
Libya,LBY,1995,72.0707,
Libya,LBY,2000,73.41917,
Libya,LBY,2005,74.68554,
Libya,LBY,2010,75.25931,
Libya,LBY,2015,74.70032,
Libya,LBY,2020,74.7147,74.7147
Libya,LBY,2025,,74.44985
Libya,LBY,2030,,74.33237
Liechtenstein,LIE,1975,74.60813,
Liechtenstein,LIE,1980,75.71628,
Liechtenstein,LIE,1985,78.02147,
Liechtenstein,LIE,1990,80.94593,
Liechtenstein,LIE,1995,81.18935,
Liechtenstein,LIE,2000,84.18304,
Liechtenstein,LIE,2005,84.777245,
Liechtenstein,LIE,2010,84.520355,
Liechtenstein,LIE,2015,85.25035,
Liechtenstein,LIE,2020,86.359116,86.359116
Liechtenstein,LIE,2025,,85.72753
Liechtenstein,LIE,2030,,85.78121
Lithuania,LTU,1975,55.55914,
Lithuania,LTU,1980,57.67647,
Lithuania,LTU,1985,58.652313,
Lithuania,LTU,1990,59.059143,
Lithuania,LTU,1995,59.010273,
Lithuania,LTU,2000,60.114456,
Lithuania,LTU,2005,59.16639,
Lithuania,LTU,2010,58.435272,
Lithuania,LTU,2015,58.13388,
Lithuania,LTU,2020,58.004356,58.004356
Lithuania,LTU,2025,,57.118137
Lithuania,LTU,2030,,56.106792
Low-income countries,,1975,50.381504,
Low-income countries,,1980,52.112423,
Low-income countries,,1985,54.015453,
Low-income countries,,1990,56.39496,
Low-income countries,,1995,58.968235,
Low-income countries,,2000,61.8495,
Low-income countries,,2005,63.406754,
Low-income countries,,2010,65.11394,
Low-income countries,,2015,66.39498,
Low-income countries,,2020,67.668205,67.668205
Low-income countries,,2025,,70.41458
Low-income countries,,2030,,72.65651
Lower-middle-income countries,,1975,66.178955,
Lower-middle-income countries,,1980,68.045494,
Lower-middle-income countries,,1985,70.3806,
Lower-middle-income countries,,1990,72.703926,
Lower-middle-income countries,,1995,74.98642,
Lower-middle-income countries,,2000,76.979065,
Lower-middle-income countries,,2005,78.3955,
Lower-middle-income countries,,2010,79.60883,
Lower-middle-income countries,,2015,80.786644,
Lower-middle-income countries,,2020,81.98075,81.98075
Lower-middle-income countries,,2025,,83.09061
Lower-middle-income countries,,2030,,83.97996
Luxembourg,LUX,1975,59.32314,
Luxembourg,LUX,1980,59.83397,
Luxembourg,LUX,1985,60.054993,
Luxembourg,LUX,1990,59.53739,
Luxembourg,LUX,1995,60.650528,
Luxembourg,LUX,2000,61.517864,
Luxembourg,LUX,2005,63.111763,
Luxembourg,LUX,2010,66.32623,
Luxembourg,LUX,2015,66.447556,
Luxembourg,LUX,2020,69.78759,69.78759
Luxembourg,LUX,2025,,70.4933
Luxembourg,LUX,2030,,71.44427
Madagascar,MDG,1975,20.227354,
Madagascar,MDG,1980,22.20118,
Madagascar,MDG,1985,23.881062,
Madagascar,MDG,1990,26.357164,
Madagascar,MDG,1995,28.636944,
Madagascar,MDG,2000,30.874325,
Madagascar,MDG,2005,32.808136,
Madagascar,MDG,2010,35.74867,
Madagascar,MDG,2015,39.005653,
Madagascar,MDG,2020,42.367485,42.367485
Madagascar,MDG,2025,,45.818188
Madagascar,MDG,2030,,49.22845
Malawi,MWI,1975,14.795156,
Malawi,MWI,1980,18.455343,
Malawi,MWI,1985,25.94705,
Malawi,MWI,1990,33.755257,
Malawi,MWI,1995,36.07076,
Malawi,MWI,2000,40.47308,
Malawi,MWI,2005,45.887,
Malawi,MWI,2010,52.48369,
Malawi,MWI,2015,59.058647,
Malawi,MWI,2020,64.358505,64.358505
Malawi,MWI,2025,,69.858246
Malawi,MWI,2030,,74.31387
Malaysia,MYS,1975,67.296585,
Malaysia,MYS,1980,68.38356,
Malaysia,MYS,1985,69.74654,
Malaysia,MYS,1990,71.5448,
Malaysia,MYS,1995,74.34994,
Malaysia,MYS,2000,76.992134,
Malaysia,MYS,2005,78.61039,
Malaysia,MYS,2010,80.177376,
Malaysia,MYS,2015,81.469345,
Malaysia,MYS,2020,82.04798,82.04798
Malaysia,MYS,2025,,82.736374
Malaysia,MYS,2030,,83.14744
Maldives,MDV,1975,20.173712,
Maldives,MDV,1980,28.826464,
Maldives,MDV,1985,32.24671,
Maldives,MDV,1990,39.385864,
Maldives,MDV,1995,40.36876,
Maldives,MDV,2000,41.501244,
Maldives,MDV,2005,44.041553,
Maldives,MDV,2010,46.977886,
Maldives,MDV,2015,49.97847,
Maldives,MDV,2020,55.73414,55.73414
Maldives,MDV,2025,,56.50923
Maldives,MDV,2030,,56.947243
Mali,MLI,1975,31.011522,
Mali,MLI,1980,31.49441,
Mali,MLI,1985,31.614992,
Mali,MLI,1990,32.230724,
Mali,MLI,1995,34.52397,
Mali,MLI,2000,37.149532,
Mali,MLI,2005,39.81172,
Mali,MLI,2010,42.34239,
Mali,MLI,2015,44.374283,
Mali,MLI,2020,46.75053,46.75053
Mali,MLI,2025,,48.571106
Mali,MLI,2030,,50.96901
Malta,MLT,1975,91.07445,
Malta,MLT,1980,90.507195,
Malta,MLT,1985,91.676865,
Malta,MLT,1990,92.52001,
Malta,MLT,1995,93.4818,
Malta,MLT,2000,94.08809,
Malta,MLT,2005,94.073875,
Malta,MLT,2010,93.97294,
Malta,MLT,2015,94.32374,
Malta,MLT,2020,95.048035,95.048035
Malta,MLT,2025,,95.253006
Malta,MLT,2030,,96.019585
Marshall Islands,MHL,1975,39.56786,
Marshall Islands,MHL,1980,35.205727,
Marshall Islands,MHL,1985,37.642395,
Marshall Islands,MHL,1990,38.906185,
Marshall Islands,MHL,1995,48.703648,
Marshall Islands,MHL,2000,49.569355,
Marshall Islands,MHL,2005,52.016457,
Marshall Islands,MHL,2010,54.989918,
Marshall Islands,MHL,2015,59.277725,
Marshall Islands,MHL,2020,58.32295,58.32295
Marshall Islands,MHL,2025,,58.934563
Marshall Islands,MHL,2030,,59.231968
Martinique,MTQ,1975,72.04387,
Martinique,MTQ,1980,70.504005,
Martinique,MTQ,1985,69.24917,
Martinique,MTQ,1990,68.17738,
Martinique,MTQ,1995,71.668175,
Martinique,MTQ,2000,77.8661,
Martinique,MTQ,2005,74.62006,
Martinique,MTQ,2010,75.614586,
Martinique,MTQ,2015,75.31969,
Martinique,MTQ,2020,74.54862,74.54862
Martinique,MTQ,2025,,74.200714
Martinique,MTQ,2030,,75.290955
Mauritania,MRT,1975,25.38618,
Mauritania,MRT,1980,32.861927,
Mauritania,MRT,1985,39.74697,
Mauritania,MRT,1990,44.41849,
Mauritania,MRT,1995,46.938698,
Mauritania,MRT,2000,49.435646,
Mauritania,MRT,2005,52.79126,
Mauritania,MRT,2010,55.583054,
Mauritania,MRT,2015,57.873993,
Mauritania,MRT,2020,59.123592,59.123592
Mauritania,MRT,2025,,61.69136
Mauritania,MRT,2030,,63.903774
Mauritius,MUS,1975,86.58418,
Mauritius,MUS,1980,86.617615,
Mauritius,MUS,1985,88.298256,
Mauritius,MUS,1990,88.933784,
Mauritius,MUS,1995,89.6204,
Mauritius,MUS,2000,90.15752,
Mauritius,MUS,2005,91.65247,
Mauritius,MUS,2010,91.53798,
Mauritius,MUS,2015,91.37393,
Mauritius,MUS,2020,91.31943,91.31943
Mauritius,MUS,2025,,91.968025
Mauritius,MUS,2030,,91.41632
Mayotte,MYT,1975,41.48601,
Mayotte,MYT,1980,46.430534,
Mayotte,MYT,1985,48.07181,
Mayotte,MYT,1990,55.513756,
Mayotte,MYT,1995,69.74491,
Mayotte,MYT,2000,80.40875,
Mayotte,MYT,2005,80.42819,
Mayotte,MYT,2010,80.38895,
Mayotte,MYT,2015,88.382164,
Mayotte,MYT,2020,92.75951,92.75951
Mayotte,MYT,2025,,94.51656
Mayotte,MYT,2030,,95.955505
Mexico,MEX,1975,66.15704,
Mexico,MEX,1980,68.82932,
Mexico,MEX,1985,71.02226,
Mexico,MEX,1990,73.63024,
Mexico,MEX,1995,74.68977,
Mexico,MEX,2000,75.834206,
Mexico,MEX,2005,76.32802,
Mexico,MEX,2010,77.13684,
Mexico,MEX,2015,77.8608,
Mexico,MEX,2020,77.27305,77.27305
Mexico,MEX,2025,,77.71429
Mexico,MEX,2030,,78.06067
Micronesia (country),FSM,1975,14.087309,
Micronesia (country),FSM,1980,15.259269,
Micronesia (country),FSM,1985,22.158571,
Micronesia (country),FSM,1990,27.993488,
Micronesia (country),FSM,1995,28.375015,
Micronesia (country),FSM,2000,30.969095,
Micronesia (country),FSM,2005,32.14194,
Micronesia (country),FSM,2010,32.449196,
Micronesia (country),FSM,2015,27.285126,
Micronesia (country),FSM,2020,27.749495,27.749495
Micronesia (country),FSM,2025,,27.740389
Micronesia (country),FSM,2030,,34.69844
Moldova,MDA,1975,61.140614,
Moldova,MDA,1980,61.1741,
Moldova,MDA,1985,62.093742,
Moldova,MDA,1990,62.47925,
Moldova,MDA,1995,61.832462,
Moldova,MDA,2000,61.57269,
Moldova,MDA,2005,60.241657,
Moldova,MDA,2010,58.427586,
Moldova,MDA,2015,55.834858,
Moldova,MDA,2020,53.758675,53.758675
Moldova,MDA,2025,,54.54641
Moldova,MDA,2030,,54.47339
Monaco,MCO,1975,100,
Monaco,MCO,1980,100,
Monaco,MCO,1985,100,
Monaco,MCO,1990,100,
Monaco,MCO,1995,100,
Monaco,MCO,2000,100,
Monaco,MCO,2005,100,
Monaco,MCO,2010,100,
Monaco,MCO,2015,100,
Monaco,MCO,2020,100,100
Monaco,MCO,2025,,100
Monaco,MCO,2030,,100
Mongolia,MNG,1975,49.22469,
Mongolia,MNG,1980,51.33748,
Mongolia,MNG,1985,53.195717,
Mongolia,MNG,1990,54.319157,
Mongolia,MNG,1995,56.577896,
Mongolia,MNG,2000,58.334496,
Mongolia,MNG,2005,60.915886,
Mongolia,MNG,2010,64.42099,
Mongolia,MNG,2015,67.434,
Mongolia,MNG,2020,70.23487,70.23487
Mongolia,MNG,2025,,71.56814
Mongolia,MNG,2030,,72.54892
Montenegro,MNE,1975,79.94001,
Montenegro,MNE,1980,80.17716,
Montenegro,MNE,1985,80.178276,
Montenegro,MNE,1990,80.95577,
Montenegro,MNE,1995,81.012955,
Montenegro,MNE,2000,81.33104,
Montenegro,MNE,2005,80.73055,
Montenegro,MNE,2010,80.674965,
Montenegro,MNE,2015,82.53132,
Montenegro,MNE,2020,82.0341,82.0341
Montenegro,MNE,2025,,81.66924
Montenegro,MNE,2030,,81.41379
Montserrat,MSR,1975,89.722275,
Montserrat,MSR,1980,91.8631,
Montserrat,MSR,1985,92.0006,
Montserrat,MSR,1990,88.56854,
Montserrat,MSR,1995,85.53174,
Montserrat,MSR,2000,0,
Montserrat,MSR,2005,0,
Montserrat,MSR,2010,0,
Montserrat,MSR,2015,0,
Montserrat,MSR,2020,0,0
Montserrat,MSR,2025,,0
Montserrat,MSR,2030,,0
Morocco,MAR,1975,62.36148,
Morocco,MAR,1980,65.01409,
Morocco,MAR,1985,67.45806,
Morocco,MAR,1990,69.313805,
Morocco,MAR,1995,71.21676,
Morocco,MAR,2000,72.53395,
Morocco,MAR,2005,74.12493,
Morocco,MAR,2010,75.66001,
Morocco,MAR,2015,76.87319,
Morocco,MAR,2020,77.88448,77.88448
Morocco,MAR,2025,,78.79484
Morocco,MAR,2030,,79.56787
Mozambique,MOZ,1975,40.656956,
Mozambique,MOZ,1980,43.486855,
Mozambique,MOZ,1985,45.11704,
Mozambique,MOZ,1990,46.72884,
Mozambique,MOZ,1995,48.797897,
Mozambique,MOZ,2000,49.582882,
Mozambique,MOZ,2005,50.013947,
Mozambique,MOZ,2010,50.410576,
Mozambique,MOZ,2015,51.18717,
Mozambique,MOZ,2020,50.383007,50.383007
Mozambique,MOZ,2025,,52.24871
Mozambique,MOZ,2030,,54.48312
Myanmar,MMR,1975,86.08954,
Myanmar,MMR,1980,81.44563,
Myanmar,MMR,1985,76.485756,
Myanmar,MMR,1990,72.2418,
Myanmar,MMR,1995,70.00276,
Myanmar,MMR,2000,69.52936,
Myanmar,MMR,2005,69.21666,
Myanmar,MMR,2010,69.33115,
Myanmar,MMR,2015,69.39027,
Myanmar,MMR,2020,69.62933,69.62933
Myanmar,MMR,2025,,70.537285
Myanmar,MMR,2030,,71.27465
Namibia,NAM,1975,22.304968,
Namibia,NAM,1980,24.540318,
Namibia,NAM,1985,27.105835,
Namibia,NAM,1990,27.505499,
Namibia,NAM,1995,29.754671,
Namibia,NAM,2000,32.47586,
Namibia,NAM,2005,34.75531,
Namibia,NAM,2010,37.657574,
Namibia,NAM,2015,40.40994,
Namibia,NAM,2020,41.21783,41.21783
Namibia,NAM,2025,,42.8229
Namibia,NAM,2030,,44.599308
Nauru,NRU,1975,82.48989,
Nauru,NRU,1980,80.744415,
Nauru,NRU,1985,88.59021,
Nauru,NRU,1990,87.72337,
Nauru,NRU,1995,87.04573,
Nauru,NRU,2000,86.46047,
Nauru,NRU,2005,88.72276,
Nauru,NRU,2010,88.28729,
