Entity,Code,Year,Share of population living in urban areas,Projected share of population living in urban areas
Nauru,NRU,2015,90.961685,
Nauru,NRU,2020,93.68892,93.68892
Nauru,NRU,2025,,93.82158
Nauru,NRU,2030,,93.91449
Nepal,NPL,1975,55.37745,
Nepal,NPL,1980,56.18907,
Nepal,NPL,1985,58.37682,
Nepal,NPL,1990,60.524105,
Nepal,NPL,1995,63.374294,
Nepal,NPL,2000,66.5004,
Nepal,NPL,2005,68.96964,
Nepal,NPL,2010,70.358246,
Nepal,NPL,2015,71.14281,
Nepal,NPL,2020,73.846176,73.846176
Nepal,NPL,2025,,76.73356
Nepal,NPL,2030,,78.22853
Netherlands,NLD,1975,81.582466,
Netherlands,NLD,1980,81.77235,
Netherlands,NLD,1985,81.812126,
Netherlands,NLD,1990,81.95989,
Netherlands,NLD,1995,82.92265,
Netherlands,NLD,2000,83.426346,
Netherlands,NLD,2005,83.59522,
Netherlands,NLD,2010,83.74748,
Netherlands,NLD,2015,83.885155,
Netherlands,NLD,2020,84.24413,84.24413
Netherlands,NLD,2025,,84.02903
Netherlands,NLD,2030,,83.86948
New Caledonia,NCL,1975,47.54693,
New Caledonia,NCL,1980,50.446846,
New Caledonia,NCL,1985,51.267033,
New Caledonia,NCL,1990,50.43425,
New Caledonia,NCL,1995,50.485813,
New Caledonia,NCL,2000,51.354557,
New Caledonia,NCL,2005,52.509308,
New Caledonia,NCL,2010,58.012806,
New Caledonia,NCL,2015,59.316975,
New Caledonia,NCL,2020,65.55962,65.55962
New Caledonia,NCL,2025,,66.98503
New Caledonia,NCL,2030,,68.119934
New Zealand,NZL,1975,69.74118,
New Zealand,NZL,1980,70.2347,
New Zealand,NZL,1985,70.50213,
New Zealand,NZL,1990,70.95643,
New Zealand,NZL,1995,72.380165,
New Zealand,NZL,2000,73.04948,
New Zealand,NZL,2005,73.86906,
New Zealand,NZL,2010,74.14767,
New Zealand,NZL,2015,74.45634,
New Zealand,NZL,2020,76.37326,76.37326
New Zealand,NZL,2025,,76.70731
New Zealand,NZL,2030,,77.05668
Nicaragua,NIC,1975,61.5125,
Nicaragua,NIC,1980,62.192448,
Nicaragua,NIC,1985,63.10159,
Nicaragua,NIC,1990,63.842358,
Nicaragua,NIC,1995,65.249596,
Nicaragua,NIC,2000,65.987274,
Nicaragua,NIC,2005,65.5665,
Nicaragua,NIC,2010,65.59051,
Nicaragua,NIC,2015,65.57017,
Nicaragua,NIC,2020,64.43507,64.43507
Nicaragua,NIC,2025,,64.11942
Nicaragua,NIC,2030,,63.96617
Niger,NER,1975,37.340916,
Niger,NER,1980,39.410347,
Niger,NER,1985,41.236145,
Niger,NER,1990,44.493458,
Niger,NER,1995,47.447475,
Niger,NER,2000,50.24715,
Niger,NER,2005,50.842266,
Niger,NER,2010,51.69546,
Niger,NER,2015,50.96196,
Niger,NER,2020,50.141685,50.141685
Niger,NER,2025,,53.324104
Niger,NER,2030,,57.53514
Nigeria,NGA,1975,71.52439,
Nigeria,NGA,1980,71.83016,
Nigeria,NGA,1985,72.58392,
Nigeria,NGA,1990,73.50991,
Nigeria,NGA,1995,75.224945,
Nigeria,NGA,2000,76.669,
Nigeria,NGA,2005,77.95476,
Nigeria,NGA,2010,79.16269,
Nigeria,NGA,2015,80.096344,
Nigeria,NGA,2020,80.272835,80.272835
Nigeria,NGA,2025,,81.49372
Nigeria,NGA,2030,,82.56131
Niue,NIU,1975,0,
Niue,NIU,1980,0,
Niue,NIU,1985,0,
Niue,NIU,1990,0,
Niue,NIU,1995,0,
Niue,NIU,2000,0,
Niue,NIU,2005,0,
Niue,NIU,2010,0,
Niue,NIU,2015,0,
Niue,NIU,2020,0,0
Niue,NIU,2025,,0
Niue,NIU,2030,,0
Norfolk Island,NFK,1975,0,
Norfolk Island,NFK,1980,0,
Norfolk Island,NFK,1985,0,
Norfolk Island,NFK,1990,0,
Norfolk Island,NFK,1995,0,
Norfolk Island,NFK,2000,0,
Norfolk Island,NFK,2005,0,
Norfolk Island,NFK,2010,0,
Norfolk Island,NFK,2015,0,
Norfolk Island,NFK,2020,0,0
Norfolk Island,NFK,2025,,0
Norfolk Island,NFK,2030,,0
North America,,1975,65.60589,
North America,,1980,66.813934,
North America,,1985,68.07093,
North America,,1990,69.49497,
North America,,1995,70.80006,
North America,,2000,72.18549,
North America,,2005,72.947685,
North America,,2010,73.725105,
North America,,2015,74.54593,
North America,,2020,75.01884,75.01884
North America,,2025,,75.386925
North America,,2030,,75.76294
North Korea,PRK,1975,87.82708,
North Korea,PRK,1980,87.41766,
North Korea,PRK,1985,86.73964,
North Korea,PRK,1990,86.532906,
North Korea,PRK,1995,86.715866,
North Korea,PRK,2000,86.91018,
North Korea,PRK,2005,86.96416,
North Korea,PRK,2010,86.968124,
North Korea,PRK,2015,86.74847,
North Korea,PRK,2020,86.517395,86.517395
North Korea,PRK,2025,,86.52303
North Korea,PRK,2030,,86.58181
North Macedonia,MKD,1975,68.65677,
North Macedonia,MKD,1980,69.36321,
North Macedonia,MKD,1985,69.7406,
North Macedonia,MKD,1990,69.99282,
North Macedonia,MKD,1995,69.85593,
North Macedonia,MKD,2000,70.73052,
North Macedonia,MKD,2005,71.0675,
North Macedonia,MKD,2010,71.6693,
North Macedonia,MKD,2015,72.73826,
North Macedonia,MKD,2020,73.28444,73.28444
North Macedonia,MKD,2025,,72.855896
North Macedonia,MKD,2030,,72.28679
Northern Cyprus,OWID_CYN,1975,58.64013,
Northern Cyprus,OWID_CYN,1980,59.33719,
Northern Cyprus,OWID_CYN,1985,59.852737,
Northern Cyprus,OWID_CYN,1990,62.205376,
Northern Cyprus,OWID_CYN,1995,65.41515,
Northern Cyprus,OWID_CYN,2000,68.62762,
Northern Cyprus,OWID_CYN,2005,70.13307,
Northern Cyprus,OWID_CYN,2010,71.65684,
Northern Cyprus,OWID_CYN,2015,71.68808,
Northern Cyprus,OWID_CYN,2020,70.64676,70.64676
Northern Cyprus,OWID_CYN,2025,,69.87505
Northern Cyprus,OWID_CYN,2030,,69.33202
Northern Mariana Islands,MNP,1975,0,
Northern Mariana Islands,MNP,1980,0,
Northern Mariana Islands,MNP,1985,55.523067,
Northern Mariana Islands,MNP,1990,59.066868,
Northern Mariana Islands,MNP,1995,68.79854,
Northern Mariana Islands,MNP,2000,75.46064,
Northern Mariana Islands,MNP,2005,70.15548,
Northern Mariana Islands,MNP,2010,68.6512,
Northern Mariana Islands,MNP,2015,72.889984,
Northern Mariana Islands,MNP,2020,67.73627,67.73627
Northern Mariana Islands,MNP,2025,,68.55309
Northern Mariana Islands,MNP,2030,,69.785385
Norway,NOR,1975,54.912376,
Norway,NOR,1980,54.951073,
Norway,NOR,1985,55.456264,
Norway,NOR,1990,55.936497,
Norway,NOR,1995,57.657097,
Norway,NOR,2000,59.23323,
Norway,NOR,2005,60.846317,
Norway,NOR,2010,62.480484,
Norway,NOR,2015,63.545563,
Norway,NOR,2020,64.48194,64.48194
Norway,NOR,2025,,65.29564
Norway,NOR,2030,,65.82637
Oceania,,1975,63.865044,
Oceania,,1980,64.320206,
Oceania,,1985,64.97009,
Oceania,,1990,65.75134,
Oceania,,1995,66.22373,
Oceania,,2000,65.9309,
Oceania,,2005,66.55109,
Oceania,,2010,68.00833,
Oceania,,2015,69.344025,
Oceania,,2020,70.98799,70.98799
Oceania,,2025,,71.95422
Oceania,,2030,,73.01689
Oman,OMN,1975,42.060764,
Oman,OMN,1980,50.812267,
Oman,OMN,1985,58.064537,
Oman,OMN,1990,63.56123,
Oman,OMN,1995,68.50664,
Oman,OMN,2000,69.03341,
Oman,OMN,2005,69.52094,
Oman,OMN,2010,71.39244,
Oman,OMN,2015,76.49685,
Oman,OMN,2020,77.32722,77.32722
Oman,OMN,2025,,78.21515
Oman,OMN,2030,,79.4167
Pakistan,PAK,1975,57.654346,
Pakistan,PAK,1980,60.821884,
Pakistan,PAK,1985,65.38497,
Pakistan,PAK,1990,70.671814,
Pakistan,PAK,1995,74.70669,
Pakistan,PAK,2000,78.54782,
Pakistan,PAK,2005,81.130486,
Pakistan,PAK,2010,83.35446,
Pakistan,PAK,2015,85.14986,
Pakistan,PAK,2020,87.48906,87.48906
Pakistan,PAK,2025,,89.62944
Pakistan,PAK,2030,,91.09896
Palau,PLW,1975,66.95563,
Palau,PLW,1980,66.06643,
Palau,PLW,1985,71.487366,
Palau,PLW,1990,71.42287,
Palau,PLW,1995,71.77674,
Palau,PLW,2000,65.51392,
Palau,PLW,2005,59.40272,
Palau,PLW,2010,58.536213,
Palau,PLW,2015,56.109512,
Palau,PLW,2020,39.142315,39.142315
Palau,PLW,2025,,35.783684
Palau,PLW,2030,,34.666924
Palestine,PSE,1975,77.06107,
Palestine,PSE,1980,79.77728,
Palestine,PSE,1985,82.299034,
Palestine,PSE,1990,84.71207,
Palestine,PSE,1995,88.708466,
Palestine,PSE,2000,89.890686,
Palestine,PSE,2005,90.913734,
Palestine,PSE,2010,92.18217,
Palestine,PSE,2015,93.28338,
Palestine,PSE,2020,94.13679,94.13679
Palestine,PSE,2025,,94.74887
Palestine,PSE,2030,,95.19814
Panama,PAN,1975,51.059853,
Panama,PAN,1980,52.473198,
Panama,PAN,1985,54.75359,
Panama,PAN,1990,57.300205,
Panama,PAN,1995,61.033447,
Panama,PAN,2000,63.912827,
Panama,PAN,2005,65.10689,
Panama,PAN,2010,66.07951,
Panama,PAN,2015,67.19836,
Panama,PAN,2020,68.508514,68.508514
Panama,PAN,2025,,69.7096
Panama,PAN,2030,,70.91453
Papua New Guinea,PNG,1975,16.979486,
Papua New Guinea,PNG,1980,18.195011,
Papua New Guinea,PNG,1985,20.653547,
Papua New Guinea,PNG,1990,23.106777,
Papua New Guinea,PNG,1995,25.666443,
Papua New Guinea,PNG,2000,28.007742,
Papua New Guinea,PNG,2005,32.197598,
Papua New Guinea,PNG,2010,37.046097,
Papua New Guinea,PNG,2015,41.67992,
Papua New Guinea,PNG,2020,46.123035,46.123035
Papua New Guinea,PNG,2025,,49.773327
Papua New Guinea,PNG,2030,,53.164833
Paraguay,PRY,1975,47.74721,
Paraguay,PRY,1980,49.347763,
Paraguay,PRY,1985,51.173466,
Paraguay,PRY,1990,52.521454,
Paraguay,PRY,1995,55.264145,
Paraguay,PRY,2000,58.360558,
Paraguay,PRY,2005,61.009598,
Paraguay,PRY,2010,62.463993,
Paraguay,PRY,2015,62.60483,
Paraguay,PRY,2020,60.42744,60.42744
Paraguay,PRY,2025,,58.90935
Paraguay,PRY,2030,,58.17058
Peru,PER,1975,58.006126,
Peru,PER,1980,59.81525,
Peru,PER,1985,61.139835,
Peru,PER,1990,62.615925,
Peru,PER,1995,64.826836,
Peru,PER,2000,66.52518,
Peru,PER,2005,68.602875,
Peru,PER,2010,70.647,
Peru,PER,2015,72.29578,
Peru,PER,2020,73.05733,73.05733
Peru,PER,2025,,73.84047
Peru,PER,2030,,74.41117
Philippines,PHL,1975,66.84357,
Philippines,PHL,1980,68.82098,
Philippines,PHL,1985,71.35263,
Philippines,PHL,1990,73.65561,
Philippines,PHL,1995,75.97129,
Philippines,PHL,2000,78.09501,
Philippines,PHL,2005,79.80124,
Philippines,PHL,2010,81.34958,
Philippines,PHL,2015,82.87451,
Philippines,PHL,2020,84.57433,84.57433
Philippines,PHL,2025,,85.975555
Philippines,PHL,2030,,87.17157
Poland,POL,1975,57.21873,
Poland,POL,1980,58.22467,
Poland,POL,1985,58.738472,
Poland,POL,1990,59.340332,
Poland,POL,1995,59.91814,
Poland,POL,2000,60.03334,
Poland,POL,2005,59.977745,
Poland,POL,2010,60.035206,
Poland,POL,2015,60.20559,
Poland,POL,2020,60.148575,60.148575
Poland,POL,2025,,60.597157
Poland,POL,2030,,60.26783
Portugal,PRT,1975,64.45134,
Portugal,PRT,1980,66.22786,
Portugal,PRT,1985,66.95624,
Portugal,PRT,1990,67.42255,
Portugal,PRT,1995,68.06998,
Portugal,PRT,2000,68.81184,
Portugal,PRT,2005,69.52776,
Portugal,PRT,2010,70.099014,
Portugal,PRT,2015,70.317474,
Portugal,PRT,2020,70.53996,70.53996
Portugal,PRT,2025,,70.832924
Portugal,PRT,2030,,71.04889
Puerto Rico,PRI,1975,75.979164,
Puerto Rico,PRI,1980,77.98838,
Puerto Rico,PRI,1985,80.64048,
Puerto Rico,PRI,1990,82.20382,
Puerto Rico,PRI,1995,83.46516,
Puerto Rico,PRI,2000,84.20296,
Puerto Rico,PRI,2005,83.97406,
Puerto Rico,PRI,2010,83.55464,
Puerto Rico,PRI,2015,82.51509,
Puerto Rico,PRI,2020,80.865326,80.865326
Puerto Rico,PRI,2025,,80.90531
Puerto Rico,PRI,2030,,80.80345
Qatar,QAT,1975,70.42112,
Qatar,QAT,1980,74.22887,
Qatar,QAT,1985,78.23823,
Qatar,QAT,1990,80.474594,
Qatar,QAT,1995,83.4935,
Qatar,QAT,2000,86.54754,
Qatar,QAT,2005,88.57391,
Qatar,QAT,2010,92.895355,
Qatar,QAT,2015,93.30078,
Qatar,QAT,2020,93.159225,93.159225
Qatar,QAT,2025,,92.53897
Qatar,QAT,2030,,92.320366
Reunion,REU,1975,75.09634,
Reunion,REU,1980,76.674324,
Reunion,REU,1985,81.38731,
Reunion,REU,1990,83.984245,
Reunion,REU,1995,86.98551,
Reunion,REU,2000,87.72136,
Reunion,REU,2005,88.20889,
Reunion,REU,2010,89.624146,
Reunion,REU,2015,89.79961,
Reunion,REU,2020,89.73238,89.73238
Reunion,REU,2025,,89.33745
Reunion,REU,2030,,90.07954
Romania,ROU,1975,51.119453,
Romania,ROU,1980,52.966248,
Romania,ROU,1985,54.24491,
Romania,ROU,1990,55.668373,
Romania,ROU,1995,56.005413,
Romania,ROU,2000,55.551292,
Romania,ROU,2005,55.14682,
Romania,ROU,2010,54.793064,
Romania,ROU,2015,54.680325,
Romania,ROU,2020,54.795826,54.795826
Romania,ROU,2025,,54.892742
Romania,ROU,2030,,54.77615
Russia,RUS,1975,76.94701,
Russia,RUS,1980,77.699036,
Russia,RUS,1985,78.011635,
Russia,RUS,1990,78.10234,
Russia,RUS,1995,78.28649,
Russia,RUS,2000,78.50239,
Russia,RUS,2005,78.481445,
Russia,RUS,2010,78.43038,
Russia,RUS,2015,78.57579,
Russia,RUS,2020,78.76169,78.76169
Russia,RUS,2025,,78.36437
Russia,RUS,2030,,78.03791
Rwanda,RWA,1975,60.144276,
Rwanda,RWA,1980,65.192825,
Rwanda,RWA,1985,71.681526,
Rwanda,RWA,1990,77.54394,
Rwanda,RWA,1995,65.44089,
Rwanda,RWA,2000,79.531006,
Rwanda,RWA,2005,81.41783,
Rwanda,RWA,2010,85.324554,
Rwanda,RWA,2015,89.162895,
Rwanda,RWA,2020,92.15428,92.15428
Rwanda,RWA,2025,,94.15714
Rwanda,RWA,2030,,95.287285
Saint Barthelemy,BLM,1975,0,
Saint Barthelemy,BLM,1980,0,
Saint Barthelemy,BLM,1985,0,
Saint Barthelemy,BLM,1990,0,
Saint Barthelemy,BLM,1995,0,
Saint Barthelemy,BLM,2000,81.06177,
Saint Barthelemy,BLM,2005,83.88921,
Saint Barthelemy,BLM,2010,83.624146,
Saint Barthelemy,BLM,2015,86.38983,
Saint Barthelemy,BLM,2020,87.21998,87.21998
Saint Barthelemy,BLM,2025,,87.060295
Saint Barthelemy,BLM,2030,,86.252495
"Saint Helena, Ascension and Tris",,1975,0,
"Saint Helena, Ascension and Tris",,1980,0,
"Saint Helena, Ascension and Tris",,1985,0,
"Saint Helena, Ascension and Tris",,1990,0,
"Saint Helena, Ascension and Tris",,1995,0,
"Saint Helena, Ascension and Tris",,2000,0,
"Saint Helena, Ascension and Tris",,2005,0,
"Saint Helena, Ascension and Tris",,2010,0,
"Saint Helena, Ascension and Tris",,2015,0,
"Saint Helena, Ascension and Tris",,2020,0,0
"Saint Helena, Ascension and Tris",,2025,,0
"Saint Helena, Ascension and Tris",,2030,,0
Saint Kitts and Nevis,KNA,1975,60.192657,
Saint Kitts and Nevis,KNA,1980,60.525055,
Saint Kitts and Nevis,KNA,1985,59.66959,
Saint Kitts and Nevis,KNA,1990,46.810787,
Saint Kitts and Nevis,KNA,1995,45.8354,
Saint Kitts and Nevis,KNA,2000,45.887844,
Saint Kitts and Nevis,KNA,2005,46.45513,
Saint Kitts and Nevis,KNA,2010,46.43835,
Saint Kitts and Nevis,KNA,2015,46.209156,
Saint Kitts and Nevis,KNA,2020,42.24095,42.24095
Saint Kitts and Nevis,KNA,2025,,41.698895
Saint Kitts and Nevis,KNA,2030,,41.515934
Saint Lucia,LCA,1975,65.38077,
Saint Lucia,LCA,1980,63.362648,
Saint Lucia,LCA,1985,62.056236,
Saint Lucia,LCA,1990,62.68053,
Saint Lucia,LCA,1995,66.147804,
Saint Lucia,LCA,2000,66.96281,
Saint Lucia,LCA,2005,70.06398,
Saint Lucia,LCA,2010,70.523605,
Saint Lucia,LCA,2015,73.4858,
Saint Lucia,LCA,2020,72.74807,72.74807
Saint Lucia,LCA,2025,,72.94919
Saint Lucia,LCA,2030,,73.133644
Saint Martin (French part),MAF,1975,0,
Saint Martin (French part),MAF,1980,51.661346,
Saint Martin (French part),MAF,1985,78.37342,
Saint Martin (French part),MAF,1990,87.62537,
Saint Martin (French part),MAF,1995,88.93911,
Saint Martin (French part),MAF,2000,88.40197,
Saint Martin (French part),MAF,2005,89.928085,
Saint Martin (French part),MAF,2010,93.27547,
Saint Martin (French part),MAF,2015,93.650665,
Saint Martin (French part),MAF,2020,92.954834,92.954834
Saint Martin (French part),MAF,2025,,92.08333
Saint Martin (French part),MAF,2030,,92.98774
Saint Pierre and Miquelon,SPM,1975,85.54241,
Saint Pierre and Miquelon,SPM,1980,84.1078,
Saint Pierre and Miquelon,SPM,1985,82.81325,
Saint Pierre and Miquelon,SPM,1990,81.578865,
Saint Pierre and Miquelon,SPM,1995,78.839455,
Saint Pierre and Miquelon,SPM,2000,0,
Saint Pierre and Miquelon,SPM,2005,0,
Saint Pierre and Miquelon,SPM,2010,0,
Saint Pierre and Miquelon,SPM,2015,0,
Saint Pierre and Miquelon,SPM,2020,0,0
Saint Pierre and Miquelon,SPM,2025,,0
Saint Pierre and Miquelon,SPM,2030,,0
Saint Vincent and the Grenadines,VCT,1975,73.06915,
Saint Vincent and the Grenadines,VCT,1980,77.68746,
Saint Vincent and the Grenadines,VCT,1985,77.524475,
Saint Vincent and the Grenadines,VCT,1990,77.04318,
Saint Vincent and the Grenadines,VCT,1995,76.70213,
Saint Vincent and the Grenadines,VCT,2000,76.47157,
Saint Vincent and the Grenadines,VCT,2005,75.97873,
Saint Vincent and the Grenadines,VCT,2010,75.10527,
Saint Vincent and the Grenadines,VCT,2015,69.544754,
Saint Vincent and the Grenadines,VCT,2020,68.90312,68.90312
Saint Vincent and the Grenadines,VCT,2025,,68.60369
Saint Vincent and the Grenadines,VCT,2030,,67.77685
Samoa,WSM,1975,46.83838,
Samoa,WSM,1980,50.39441,
Samoa,WSM,1985,51.16204,
Samoa,WSM,1990,52.248764,
Samoa,WSM,1995,53.381306,
Samoa,WSM,2000,55.12811,
Samoa,WSM,2005,55.5826,
Samoa,WSM,2010,55.76377,
Samoa,WSM,2015,56.45179,
Samoa,WSM,2020,57.90928,57.90928
Samoa,WSM,2025,,59.021152
Samoa,WSM,2030,,59.790237
San Marino,SMR,1975,78.630844,
San Marino,SMR,1980,81.08328,
San Marino,SMR,1985,80.53228,
San Marino,SMR,1990,80.06484,
San Marino,SMR,1995,79.340294,
San Marino,SMR,2000,78.57456,
San Marino,SMR,2005,83.183975,
San Marino,SMR,2010,83.737305,
San Marino,SMR,2015,83.49583,
San Marino,SMR,2020,83.5179,83.5179
San Marino,SMR,2025,,82.62249
San Marino,SMR,2030,,83.07063
Sao Tome and Principe,STP,1975,75.44859,
Sao Tome and Principe,STP,1980,77.16706,
Sao Tome and Principe,STP,1985,78.41983,
Sao Tome and Principe,STP,1990,79.1271,
Sao Tome and Principe,STP,1995,80.0856,
Sao Tome and Principe,STP,2000,80.59141,
Sao Tome and Principe,STP,2005,81.21236,
Sao Tome and Principe,STP,2010,81.811485,
Sao Tome and Principe,STP,2015,82.331184,
Sao Tome and Principe,STP,2020,83.442535,83.442535
Sao Tome and Principe,STP,2025,,84.381004
Sao Tome and Principe,STP,2030,,85.195045
Saudi Arabia,SAU,1975,69.16113,
Saudi Arabia,SAU,1980,72.01222,
Saudi Arabia,SAU,1985,74.362656,
Saudi Arabia,SAU,1990,77.42532,
Saudi Arabia,SAU,1995,80.04053,
Saudi Arabia,SAU,2000,81.4824,
Saudi Arabia,SAU,2005,82.73353,
Saudi Arabia,SAU,2010,83.721405,
Saudi Arabia,SAU,2015,84.28218,
Saudi Arabia,SAU,2020,84.65212,84.65212
Saudi Arabia,SAU,2025,,84.650856
Saudi Arabia,SAU,2030,,84.65013
Senegal,SEN,1975,64.77263,
Senegal,SEN,1980,64.78885,
Senegal,SEN,1985,64.52567,
Senegal,SEN,1990,64.37127,
Senegal,SEN,1995,66.014114,
Senegal,SEN,2000,67.76797,
Senegal,SEN,2005,68.51007,
Senegal,SEN,2010,69.25745,
Senegal,SEN,2015,70.09314,
Senegal,SEN,2020,69.74543,69.74543
Senegal,SEN,2025,,70.16543
Senegal,SEN,2030,,71.363434
Serbia,SRB,1975,61.03576,
Serbia,SRB,1980,62.14096,
Serbia,SRB,1985,62.666744,
Serbia,SRB,1990,63.293457,
Serbia,SRB,1995,63.54172,
Serbia,SRB,2000,64.32679,
Serbia,SRB,2005,64.63341,
Serbia,SRB,2010,64.82465,
Serbia,SRB,2015,65.3796,
Serbia,SRB,2020,66.14316,66.14316
Serbia,SRB,2025,,65.99678
Serbia,SRB,2030,,65.88464
Seychelles,SYC,1975,71.75766,
Seychelles,SYC,1980,73.96246,
Seychelles,SYC,1985,73.5892,
Seychelles,SYC,1990,73.36408,
Seychelles,SYC,1995,72.93241,
Seychelles,SYC,2000,73.57374,
Seychelles,SYC,2005,72.9186,
Seychelles,SYC,2010,73.06661,
Seychelles,SYC,2015,77.095825,
Seychelles,SYC,2020,77.90063,77.90063
Seychelles,SYC,2025,,78.06828
Seychelles,SYC,2030,,78.60837
Sierra Leone,SLE,1975,52.406998,
Sierra Leone,SLE,1980,49.05175,
Sierra Leone,SLE,1985,46.895226,
Sierra Leone,SLE,1990,46.197567,
Sierra Leone,SLE,1995,47.138157,
Sierra Leone,SLE,2000,48.375328,
Sierra Leone,SLE,2005,51.29965,
Sierra Leone,SLE,2010,52.952568,
Sierra Leone,SLE,2015,55.344753,
Sierra Leone,SLE,2020,58.06586,58.06586
