Entity,Code,Year,Share of population living in urban areas,Projected share of population living in urban areas
Sierra Leone,SLE,2025,,59.331615
Sierra Leone,SLE,2030,,60.517036
Singapore,SGP,1975,99.83404,
Singapore,SGP,1980,99.854675,
Singapore,SGP,1985,99.91452,
Singapore,SGP,1990,99.89964,
Singapore,SGP,1995,99.92637,
Singapore,SGP,2000,99.936844,
Singapore,SGP,2005,99.933334,
Singapore,SGP,2010,99.93835,
Singapore,SGP,2015,99.93257,
Singapore,SGP,2020,99.927765,99.927765
Singapore,SGP,2025,,99.962296
Singapore,SGP,2030,,99.96453
Sint Maarten (Dutch part),SXM,1975,0,
Sint Maarten (Dutch part),SXM,1980,57.2742,
Sint Maarten (Dutch part),SXM,1985,92.00531,
Sint Maarten (Dutch part),SXM,1990,93.93919,
Sint Maarten (Dutch part),SXM,1995,93.91103,
Sint Maarten (Dutch part),SXM,2000,93.69211,
Sint Maarten (Dutch part),SXM,2005,94.51702,
Sint Maarten (Dutch part),SXM,2010,95.991585,
Sint Maarten (Dutch part),SXM,2015,96.580956,
Sint Maarten (Dutch part),SXM,2020,98.03865,98.03865
Sint Maarten (Dutch part),SXM,2025,,98.09035
Sint Maarten (Dutch part),SXM,2030,,97.53937
Slovakia,SVK,1975,53.637512,
Slovakia,SVK,1980,54.49561,
Slovakia,SVK,1985,55.069454,
Slovakia,SVK,1990,55.48638,
Slovakia,SVK,1995,55.40839,
Slovakia,SVK,2000,55.1331,
Slovakia,SVK,2005,54.697388,
Slovakia,SVK,2010,54.04433,
Slovakia,SVK,2015,53.489166,
Slovakia,SVK,2020,53.54022,53.54022
Slovakia,SVK,2025,,54.5196
Slovakia,SVK,2030,,54.00382
Slovenia,SVN,1975,44.284348,
Slovenia,SVN,1980,45.97365,
Slovenia,SVN,1985,47.05424,
Slovenia,SVN,1990,48.148468,
Slovenia,SVN,1995,48.569088,
Slovenia,SVN,2000,48.56631,
Slovenia,SVN,2005,48.6851,
Slovenia,SVN,2010,49.570225,
Slovenia,SVN,2015,49.94742,
Slovenia,SVN,2020,50.57975,50.57975
Slovenia,SVN,2025,,50.575375
Slovenia,SVN,2030,,50.80275
Solomon Islands,SLB,1975,7.658409,
Solomon Islands,SLB,1980,9.905788,
Solomon Islands,SLB,1985,11.718854,
Solomon Islands,SLB,1990,12.656898,
Solomon Islands,SLB,1995,13.227791,
Solomon Islands,SLB,2000,15.35338,
Solomon Islands,SLB,2005,16.453451,
Solomon Islands,SLB,2010,17.921309,
Solomon Islands,SLB,2015,19.372103,
Solomon Islands,SLB,2020,20.761198,20.761198
Solomon Islands,SLB,2025,,23.081839
Solomon Islands,SLB,2030,,24.817413
Somalia,SOM,1975,63.841393,
Somalia,SOM,1980,66.177055,
Somalia,SOM,1985,69.21438,
Somalia,SOM,1990,71.925644,
Somalia,SOM,1995,75.59554,
Somalia,SOM,2000,78.283775,
Somalia,SOM,2005,80.050644,
Somalia,SOM,2010,81.660736,
Somalia,SOM,2015,82.158806,
Somalia,SOM,2020,82.642624,82.642624
Somalia,SOM,2025,,83.282524
Somalia,SOM,2030,,83.86601
South Africa,ZAF,1975,61.93824,
South Africa,ZAF,1980,64.094795,
South Africa,ZAF,1985,65.9839,
South Africa,ZAF,1990,68.73679,
South Africa,ZAF,1995,70.931114,
South Africa,ZAF,2000,72.80712,
South Africa,ZAF,2005,74.16943,
South Africa,ZAF,2010,75.629425,
South Africa,ZAF,2015,76.915886,
South Africa,ZAF,2020,78.28781,78.28781
South Africa,ZAF,2025,,79.27424
South Africa,ZAF,2030,,80.036934
South America,,1975,70.028755,
South America,,1980,71.79997,
South America,,1985,72.808464,
South America,,1990,73.79239,
South America,,1995,75.425415,
South America,,2000,76.83577,
South America,,2005,77.87739,
South America,,2010,78.86352,
South America,,2015,79.65036,
South America,,2020,79.98445,79.98445
South America,,2025,,80.248146
South America,,2030,,80.46117
South Korea,KOR,1975,83.801575,
South Korea,KOR,1980,84.487785,
South Korea,KOR,1985,85.35136,
South Korea,KOR,1990,86.65929,
South Korea,KOR,1995,87.74298,
South Korea,KOR,2000,88.595856,
South Korea,KOR,2005,89.36718,
South Korea,KOR,2010,89.96318,
South Korea,KOR,2015,90.25366,
South Korea,KOR,2020,90.12882,90.12882
South Korea,KOR,2025,,90.033
South Korea,KOR,2030,,89.975266
South Sudan,SSD,1975,23.74265,
South Sudan,SSD,1980,26.347355,
South Sudan,SSD,1985,30.196411,
South Sudan,SSD,1990,32.741535,
South Sudan,SSD,1995,35.933025,
South Sudan,SSD,2000,40.476685,
South Sudan,SSD,2005,45.81,
South Sudan,SSD,2010,52.903896,
South Sudan,SSD,2015,60.37744,
South Sudan,SSD,2020,65.04746,65.04746
South Sudan,SSD,2025,,70.382034
South Sudan,SSD,2030,,75.723404
Spain,ESP,1975,72.379776,
Spain,ESP,1980,73.44301,
Spain,ESP,1985,73.84623,
Spain,ESP,1990,74.16799,
Spain,ESP,1995,74.82002,
Spain,ESP,2000,75.650566,
Spain,ESP,2005,76.16643,
Spain,ESP,2010,77.10211,
Spain,ESP,2015,77.787636,
Spain,ESP,2020,78.619576,78.619576
Spain,ESP,2025,,78.84556
Spain,ESP,2030,,78.85738
Sri Lanka,LKA,1975,71.34613,
Sri Lanka,LKA,1980,74.28933,
Sri Lanka,LKA,1985,76.21559,
Sri Lanka,LKA,1990,78.2239,
Sri Lanka,LKA,1995,79.23161,
Sri Lanka,LKA,2000,80.010185,
Sri Lanka,LKA,2005,80.88781,
Sri Lanka,LKA,2010,82.14277,
Sri Lanka,LKA,2015,83.002594,
Sri Lanka,LKA,2020,83.84722,83.84722
Sri Lanka,LKA,2025,,84.32684
Sri Lanka,LKA,2030,,84.76194
Sudan,SDN,1975,61.12885,
Sudan,SDN,1980,63.843674,
Sudan,SDN,1985,66.84219,
Sudan,SDN,1990,68.66892,
Sudan,SDN,1995,70.83614,
Sudan,SDN,2000,72.68807,
Sudan,SDN,2005,73.89261,
Sudan,SDN,2010,75.09413,
Sudan,SDN,2015,75.29181,
Sudan,SDN,2020,74.01926,74.01926
Sudan,SDN,2025,,74.93587
Sudan,SDN,2030,,75.937325
Suriname,SUR,1975,60.564846,
Suriname,SUR,1980,62.81769,
Suriname,SUR,1985,63.65666,
Suriname,SUR,1990,63.350372,
Suriname,SUR,1995,63.495003,
Suriname,SUR,2000,63.2963,
Suriname,SUR,2005,64.46392,
Suriname,SUR,2010,67.07277,
Suriname,SUR,2015,68.95462,
Suriname,SUR,2020,71.475426,71.475426
Suriname,SUR,2025,,72.70042
Suriname,SUR,2030,,74.43842
Svalbard and Jan Mayen,SJM,1975,0,
Svalbard and Jan Mayen,SJM,1980,0,
Svalbard and Jan Mayen,SJM,1985,0,
Svalbard and Jan Mayen,SJM,1990,0,
Svalbard and Jan Mayen,SJM,1995,0,
Svalbard and Jan Mayen,SJM,2000,0,
Svalbard and Jan Mayen,SJM,2005,0,
Svalbard and Jan Mayen,SJM,2010,0,
Svalbard and Jan Mayen,SJM,2015,0,
Svalbard and Jan Mayen,SJM,2020,0,0
Svalbard and Jan Mayen,SJM,2025,,0
Svalbard and Jan Mayen,SJM,2030,,0
Sweden,SWE,1975,62.78022,
Sweden,SWE,1980,62.358112,
Sweden,SWE,1985,62.477768,
Sweden,SWE,1990,62.775784,
Sweden,SWE,1995,63.90776,
Sweden,SWE,2000,64.98559,
Sweden,SWE,2005,65.6039,
Sweden,SWE,2010,66.71348,
Sweden,SWE,2015,67.78051,
Sweden,SWE,2020,68.872826,68.872826
Sweden,SWE,2025,,69.46074
Sweden,SWE,2030,,69.66098
Switzerland,CHE,1975,67.49981,
Switzerland,CHE,1980,67.40215,
Switzerland,CHE,1985,68.08544,
Switzerland,CHE,1990,69.01271,
Switzerland,CHE,1995,70.985374,
Switzerland,CHE,2000,71.735916,
Switzerland,CHE,2005,72.74753,
Switzerland,CHE,2010,74.459305,
Switzerland,CHE,2015,75.4291,
Switzerland,CHE,2020,76.35028,76.35028
Switzerland,CHE,2025,,77.14962
Switzerland,CHE,2030,,77.56035
Syria,SYR,1975,60.7126,
Syria,SYR,1980,64.32023,
Syria,SYR,1985,66.73425,
Syria,SYR,1990,68.98669,
Syria,SYR,1995,71.65936,
Syria,SYR,2000,74.50561,
Syria,SYR,2005,76.912,
Syria,SYR,2010,80.51496,
Syria,SYR,2015,77.509514,
Syria,SYR,2020,78.98876,78.98876
Syria,SYR,2025,,81.5566
Syria,SYR,2030,,83.73249
Taiwan,TWN,1975,92.768265,
Taiwan,TWN,1980,93.1192,
Taiwan,TWN,1985,93.379745,
Taiwan,TWN,1990,93.86565,
Taiwan,TWN,1995,94.333916,
Taiwan,TWN,2000,94.53228,
Taiwan,TWN,2005,94.66785,
Taiwan,TWN,2010,94.67984,
Taiwan,TWN,2015,94.64614,
Taiwan,TWN,2020,94.4664,94.4664
Taiwan,TWN,2025,,94.47821
Taiwan,TWN,2030,,94.50106
Tajikistan,TJK,1975,61.800438,
Tajikistan,TJK,1980,65.18905,
Tajikistan,TJK,1985,69.71344,
Tajikistan,TJK,1990,73.00529,
Tajikistan,TJK,1995,75.39874,
Tajikistan,TJK,2000,76.840965,
Tajikistan,TJK,2005,79.07051,
Tajikistan,TJK,2010,80.577736,
Tajikistan,TJK,2015,82.01902,
Tajikistan,TJK,2020,82.65501,82.65501
Tajikistan,TJK,2025,,83.759674
Tajikistan,TJK,2030,,84.50939
Tanzania,TZA,1975,24.402071,
Tanzania,TZA,1980,28.208975,
Tanzania,TZA,1985,31.668892,
Tanzania,TZA,1990,34.99988,
Tanzania,TZA,1995,39.056805,
Tanzania,TZA,2000,42.455757,
Tanzania,TZA,2005,44.95606,
Tanzania,TZA,2010,47.573917,
Tanzania,TZA,2015,50.8729,
Tanzania,TZA,2020,53.821587,53.821587
Tanzania,TZA,2025,,57.991463
Tanzania,TZA,2030,,61.89637
Thailand,THA,1975,45.015133,
Thailand,THA,1980,45.34694,
Thailand,THA,1985,46.28051,
Thailand,THA,1990,47.75466,
Thailand,THA,1995,50.036205,
Thailand,THA,2000,53.07209,
Thailand,THA,2005,55.36602,
Thailand,THA,2010,57.22416,
Thailand,THA,2015,59.021873,
Thailand,THA,2020,60.720127,60.720127
Thailand,THA,2025,,62.303616
Thailand,THA,2030,,63.711212
Togo,TGO,1975,54.982872,
Togo,TGO,1980,56.83443,
Togo,TGO,1985,60.585243,
Togo,TGO,1990,63.16536,
Togo,TGO,1995,66.311806,
Togo,TGO,2000,69.213264,
Togo,TGO,2005,71.14716,
Togo,TGO,2010,71.90513,
Togo,TGO,2015,72.16421,
Togo,TGO,2020,71.021164,71.021164
Togo,TGO,2025,,71.9628
Togo,TGO,2030,,73.03074
Tokelau,TKL,1975,0,
Tokelau,TKL,1980,0,
Tokelau,TKL,1985,0,
Tokelau,TKL,1990,0,
Tokelau,TKL,1995,0,
Tokelau,TKL,2000,0,
Tokelau,TKL,2005,0,
Tokelau,TKL,2010,0,
Tokelau,TKL,2015,0,
Tokelau,TKL,2020,0,0
Tokelau,TKL,2025,,0
Tokelau,TKL,2030,,0
Tonga,TON,1975,61.731697,
Tonga,TON,1980,56.6471,
Tonga,TON,1985,57.04551,
Tonga,TON,1990,57.57801,
Tonga,TON,1995,58.740925,
Tonga,TON,2000,60.164505,
Tonga,TON,2005,56.86013,
Tonga,TON,2010,58.17533,
Tonga,TON,2015,59.326256,
Tonga,TON,2020,60.57515,60.57515
Tonga,TON,2025,,61.511387
Tonga,TON,2030,,62.295975
Trinidad and Tobago,TTO,1975,86.21867,
Trinidad and Tobago,TTO,1980,85.81712,
Trinidad and Tobago,TTO,1985,86.3937,
Trinidad and Tobago,TTO,1990,86.9674,
Trinidad and Tobago,TTO,1995,87.32238,
Trinidad and Tobago,TTO,2000,87.31391,
Trinidad and Tobago,TTO,2005,87.28146,
Trinidad and Tobago,TTO,2010,87.15697,
Trinidad and Tobago,TTO,2015,87.3873,
Trinidad and Tobago,TTO,2020,87.52898,87.52898
Trinidad and Tobago,TTO,2025,,87.48821
Trinidad and Tobago,TTO,2030,,87.28431
Tunisia,TUN,1975,54.811348,
Tunisia,TUN,1980,56.69666,
Tunisia,TUN,1985,58.148598,
Tunisia,TUN,1990,59.85847,
Tunisia,TUN,1995,63.300472,
Tunisia,TUN,2000,65.57628,
Tunisia,TUN,2005,67.08754,
Tunisia,TUN,2010,68.59747,
Tunisia,TUN,2015,70.12818,
Tunisia,TUN,2020,71.45999,71.45999
Tunisia,TUN,2025,,72.24567
Tunisia,TUN,2030,,72.96533
Turkey,TUR,1975,67.35564,
Turkey,TUR,1980,68.79338,
Turkey,TUR,1985,70.46183,
Turkey,TUR,1990,71.95076,
Turkey,TUR,1995,74.283005,
Turkey,TUR,2000,76.36666,
Turkey,TUR,2005,78.35067,
Turkey,TUR,2010,80.30917,
Turkey,TUR,2015,81.408005,
Turkey,TUR,2020,82.13351,82.13351
Turkey,TUR,2025,,82.45213
Turkey,TUR,2030,,82.37594
Turkmenistan,TKM,1975,55.38112,
Turkmenistan,TKM,1980,58.300026,
Turkmenistan,TKM,1985,60.929626,
Turkmenistan,TKM,1990,62.957073,
Turkmenistan,TKM,1995,67.037,
Turkmenistan,TKM,2000,69.05205,
Turkmenistan,TKM,2005,70.56302,
Turkmenistan,TKM,2010,71.79951,
Turkmenistan,TKM,2015,73.904045,
Turkmenistan,TKM,2020,74.655136,74.655136
Turkmenistan,TKM,2025,,75.4466
Turkmenistan,TKM,2030,,76.32414
Turks and Caicos Islands,TCA,1975,0,
Turks and Caicos Islands,TCA,1980,0,
Turks and Caicos Islands,TCA,1985,0,
Turks and Caicos Islands,TCA,1990,0,
Turks and Caicos Islands,TCA,1995,0,
Turks and Caicos Islands,TCA,2000,0,
Turks and Caicos Islands,TCA,2005,27.302794,
Turks and Caicos Islands,TCA,2010,43.63276,
Turks and Caicos Islands,TCA,2015,59.022152,
Turks and Caicos Islands,TCA,2020,76.634796,76.634796
Turks and Caicos Islands,TCA,2025,,82.88044
Turks and Caicos Islands,TCA,2030,,83.40279
Tuvalu,TUV,1975,0,
Tuvalu,TUV,1980,0,
Tuvalu,TUV,1985,0,
Tuvalu,TUV,1990,0,
Tuvalu,TUV,1995,0,
Tuvalu,TUV,2000,0,
Tuvalu,TUV,2005,0,
Tuvalu,TUV,2010,53.624863,
Tuvalu,TUV,2015,59.41086,
Tuvalu,TUV,2020,72.31312,72.31312
Tuvalu,TUV,2025,,77.93197
Tuvalu,TUV,2030,,82.786
Uganda,UGA,1975,27.616224,
Uganda,UGA,1980,29.251125,
Uganda,UGA,1985,32.45906,
Uganda,UGA,1990,37.252537,
Uganda,UGA,1995,41.846146,
Uganda,UGA,2000,46.70307,
Uganda,UGA,2005,50.68408,
Uganda,UGA,2010,55.649124,
Uganda,UGA,2015,61.83974,
Uganda,UGA,2020,69.64575,69.64575
Uganda,UGA,2025,,76.45028
Uganda,UGA,2030,,80.84664
Ukraine,UKR,1975,73.5058,
Ukraine,UKR,1980,74.103386,
Ukraine,UKR,1985,74.52536,
Ukraine,UKR,1990,74.83979,
Ukraine,UKR,1995,74.76331,
Ukraine,UKR,2000,74.72914,
Ukraine,UKR,2005,74.36094,
Ukraine,UKR,2010,74.215645,
Ukraine,UKR,2015,74.14457,
Ukraine,UKR,2020,73.91491,73.91491
Ukraine,UKR,2025,,72.203354
Ukraine,UKR,2030,,71.78932
United Arab Emirates,ARE,1975,68.381485,
United Arab Emirates,ARE,1980,79.29766,
United Arab Emirates,ARE,1985,81.51534,
United Arab Emirates,ARE,1990,84.29272,
United Arab Emirates,ARE,1995,85.463524,
United Arab Emirates,ARE,2000,87.9023,
United Arab Emirates,ARE,2005,88.666824,
United Arab Emirates,ARE,2010,91.45838,
United Arab Emirates,ARE,2015,90.99302,
United Arab Emirates,ARE,2020,90.05014,90.05014
United Arab Emirates,ARE,2025,,89.62134
United Arab Emirates,ARE,2030,,89.40257
United Kingdom,GBR,1975,84.920044,
United Kingdom,GBR,1980,84.72612,
United Kingdom,GBR,1985,84.694046,
United Kingdom,GBR,1990,84.74723,
United Kingdom,GBR,1995,84.89162,
United Kingdom,GBR,2000,84.97405,
United Kingdom,GBR,2005,85.18902,
United Kingdom,GBR,2010,85.45118,
United Kingdom,GBR,2015,85.77572,
United Kingdom,GBR,2020,86.06533,86.06533
United Kingdom,GBR,2025,,86.21761
United Kingdom,GBR,2030,,86.36745
United States,USA,1975,64.50265,
United States,USA,1980,65.3756,
United States,USA,1985,66.34095,
United States,USA,1990,67.420044,
United States,USA,1995,68.788864,
United States,USA,2000,70.35239,
United States,USA,2005,71.242836,
United States,USA,2010,72.062195,
United States,USA,2015,73.09233,
United States,USA,2020,73.97129,73.97129
United States,USA,2025,,74.23201
United States,USA,2030,,74.58375
United States Virgin Islands,VIR,1975,61.731434,
United States Virgin Islands,VIR,1980,73.15539,
United States Virgin Islands,VIR,1985,78.40694,
United States Virgin Islands,VIR,1990,78.105415,
United States Virgin Islands,VIR,1995,78.35424,
United States Virgin Islands,VIR,2000,78.859344,
United States Virgin Islands,VIR,2005,78.953705,
United States Virgin Islands,VIR,2010,77.49534,
United States Virgin Islands,VIR,2015,76.26638,
United States Virgin Islands,VIR,2020,75.01855,75.01855
United States Virgin Islands,VIR,2025,,74.99254
United States Virgin Islands,VIR,2030,,74.31413
Upper-middle-income countries,,1975,72.33821,
Upper-middle-income countries,,1980,73.35939,
Upper-middle-income countries,,1985,74.72567,
Upper-middle-income countries,,1990,76.3167,
Upper-middle-income countries,,1995,77.78248,
Upper-middle-income countries,,2000,78.998184,
Upper-middle-income countries,,2005,79.85988,
Upper-middle-income countries,,2010,80.68385,
Upper-middle-income countries,,2015,81.37214,
Upper-middle-income countries,,2020,81.72974,81.72974
Upper-middle-income countries,,2025,,82.01368
Upper-middle-income countries,,2030,,82.1156
Uruguay,URY,1975,83.98227,
Uruguay,URY,1980,84.01248,
Uruguay,URY,1985,83.97938,
Uruguay,URY,1990,84.01869,
Uruguay,URY,1995,84.24227,
Uruguay,URY,2000,84.5568,
Uruguay,URY,2005,85.13166,
Uruguay,URY,2010,85.8177,
Uruguay,URY,2015,86.383125,
Uruguay,URY,2020,86.361885,86.361885
Uruguay,URY,2025,,86.2419
Uruguay,URY,2030,,86.218575
Uzbekistan,UZB,1975,75.01777,
Uzbekistan,UZB,1980,75.901535,
Uzbekistan,UZB,1985,77.09286,
Uzbekistan,UZB,1990,78.79583,
Uzbekistan,UZB,1995,81.277695,
Uzbekistan,UZB,2000,82.91052,
Uzbekistan,UZB,2005,83.87346,
Uzbekistan,UZB,2010,84.686104,
Uzbekistan,UZB,2015,85.19825,
Uzbekistan,UZB,2020,85.436646,85.436646
Uzbekistan,UZB,2025,,86.23042
Uzbekistan,UZB,2030,,86.6047
Vanuatu,VUT,1975,8.964092,
Vanuatu,VUT,1980,11.588088,
Vanuatu,VUT,1985,13.397709,
Vanuatu,VUT,1990,20.006615,
Vanuatu,VUT,1995,21.754988,
Vanuatu,VUT,2000,23.272308,
Vanuatu,VUT,2005,25.76876,
Vanuatu,VUT,2010,27.393612,
Vanuatu,VUT,2015,28.655428,
Vanuatu,VUT,2020,29.92877,29.92877
Vanuatu,VUT,2025,,30.981579
Vanuatu,VUT,2030,,32.44996
Venezuela,VEN,1975,82.065155,
Venezuela,VEN,1980,82.91496,
Venezuela,VEN,1985,83.33713,
Venezuela,VEN,1990,83.84893,
Venezuela,VEN,1995,86.07175,
Venezuela,VEN,2000,87.428055,
Venezuela,VEN,2005,88.162865,
Venezuela,VEN,2010,88.5395,
Venezuela,VEN,2015,88.96184,
Venezuela,VEN,2020,88.48897,88.48897
Venezuela,VEN,2025,,88.47173
Venezuela,VEN,2030,,88.58296
Vietnam,VNM,1975,71.08611,
Vietnam,VNM,1980,74.01548,
Vietnam,VNM,1985,77.256775,
Vietnam,VNM,1990,80.19846,
Vietnam,VNM,1995,82.61897,
Vietnam,VNM,2000,84.07867,
Vietnam,VNM,2005,84.94258,
Vietnam,VNM,2010,85.551575,
Vietnam,VNM,2015,86.250305,
Vietnam,VNM,2020,86.6489,86.6489
Vietnam,VNM,2025,,87.39404
Vietnam,VNM,2030,,87.679634
Wallis and Futuna,WLF,1975,0,
Wallis and Futuna,WLF,1980,0,
Wallis and Futuna,WLF,1985,0,
Wallis and Futuna,WLF,1990,0,
Wallis and Futuna,WLF,1995,0,
Wallis and Futuna,WLF,2000,0,
Wallis and Futuna,WLF,2005,0,
Wallis and Futuna,WLF,2010,0,
Wallis and Futuna,WLF,2015,0,
Wallis and Futuna,WLF,2020,0,0
Wallis and Futuna,WLF,2025,,0
Wallis and Futuna,WLF,2030,,0
Western Sahara,ESH,1975,51.505924,
Western Sahara,ESH,1980,64.859634,
Western Sahara,ESH,1985,74.8874,
Western Sahara,ESH,1990,85.16078,
Western Sahara,ESH,1995,85.847046,
Western Sahara,ESH,2000,86.626236,
Western Sahara,ESH,2005,87.76663,
Western Sahara,ESH,2010,88.447296,
Western Sahara,ESH,2015,91.16962,
Western Sahara,ESH,2020,90.947914,90.947914
Western Sahara,ESH,2025,,91.05884
Western Sahara,ESH,2030,,91.36888
World,OWID_WRL,1975,69.4075,
World,OWID_WRL,1980,70.51631,
World,OWID_WRL,1985,71.92395,
World,OWID_WRL,1990,73.50138,
World,OWID_WRL,1995,75.05081,
World,OWID_WRL,2000,76.43547,
World,OWID_WRL,2005,77.38264,
World,OWID_WRL,2010,78.28108,
World,OWID_WRL,2015,79.107574,
World,OWID_WRL,2020,79.79317,79.79317
World,OWID_WRL,2025,,80.497986
World,OWID_WRL,2030,,81.061554
Yemen,YEM,1975,56.1436,
Yemen,YEM,1980,60.842037,
Yemen,YEM,1985,65.20262,
Yemen,YEM,1990,69.19659,
Yemen,YEM,1995,72.970535,
Yemen,YEM,2000,75.74801,
Yemen,YEM,2005,78.07373,
Yemen,YEM,2010,80.22101,
Yemen,YEM,2015,82.415504,
Yemen,YEM,2020,84.3521,84.3521
Yemen,YEM,2025,,85.83171
Yemen,YEM,2030,,87.16612
Zambia,ZMB,1975,50.194675,
Zambia,ZMB,1980,50.17433,
Zambia,ZMB,1985,48.871117,
Zambia,ZMB,1990,47.661003,
Zambia,ZMB,1995,47.872528,
Zambia,ZMB,2000,48.196407,
Zambia,ZMB,2005,50.25268,
Zambia,ZMB,2010,51.710583,
Zambia,ZMB,2015,52.84254,
Zambia,ZMB,2020,53.40942,53.40942
Zambia,ZMB,2025,,54.40393
Zambia,ZMB,2030,,55.825573
Zimbabwe,ZWE,1975,33.1621,
Zimbabwe,ZWE,1980,34.22738,
Zimbabwe,ZWE,1985,35.649853,
Zimbabwe,ZWE,1990,38.140682,
Zimbabwe,ZWE,1995,40.015156,
Zimbabwe,ZWE,2000,40.551403,
Zimbabwe,ZWE,2005,40.57021,
Zimbabwe,ZWE,2010,39.40268,
Zimbabwe,ZWE,2015,37.332752,
Zimbabwe,ZWE,2020,33.742065,33.742065
Zimbabwe,ZWE,2025,,32.705067
Zimbabwe,ZWE,2030,,32.8341